Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(6) R(10)",0.9936,0.9463,0.5752,2.5151,no
mol_2,1,3,"A(1) D(5) R(11)",0.9866,0.9538,0.4511,2.3915,no
mol_3,1,3,"A(1) D(7) R(12)",0.9992,0.8221,0.3814,2.2027,no
mol_4,1,3,"A(1) D(5) R(10)",0.9997,0.8180,0.5373,2.3550,no
mol_5,1,3,"A(1) D(5) R(11)",0.9999,0.8181,0.4255,2.2435,no
mol_6,1,3,"A(1) D(6) R(11)",0.9997,1.0000,0.7008,2.7004,no
mol_7,1,3,"A(1) D(6) R(12)",0.9994,1.0000,0.6624,2.6618,no
mol_8,1,3,"A(1) D(6) R(11)",0.9960,0.9715,0.5888,2.5563,no
mol_9,1,3,"A(1) D(8) R(12)",0.9987,0.8105,0.6376,2.4468,no
mol_10,1,3,"A(1) D(5) R(12)",0.9998,1.0000,0.4574,2.4572,no
mol_11,1,3,"A(1) D(7) R(11)",0.9995,0.8192,0.3883,2.2070,no
mol_12,1,3,"A(1) D(5) R(10)",0.9998,0.8177,0.5485,2.3660,no
mol_13,1,3,"A(1) D(7) R(11)",0.9993,1.0000,0.4981,2.4973,no
mol_14,1,3,"A(1) D(6) R(13)",0.9994,0.9999,0.6435,2.6428,no
mol_15,1,3,"A(1) D(4) R(11)",0.9961,0.7073,0.3598,2.0632,no
mol_16,1,3,"A(1) D(5) R(9)",0.9998,0.8205,0.4505,2.2708,no
mol_17,1,3,"A(2) D(6) R(10)",0.9996,0.9999,0.5664,2.5659,no
mol_18,1,3,"A(1) D(5) R(10)",0.9995,0.8144,0.5395,2.3535,no
mol_19,1,3,"A(1) D(5) R(11)",0.9990,0.9998,0.4979,2.4967,no
mol_20,1,3,"A(1) D(7) R(12)",0.9999,1.0000,0.8889,2.8888,no
mol_21,1,3,"A(1) D(7) R(11)",0.9997,0.8217,0.4808,2.3022,no
mol_22,1,3,"A(1) D(6) R(11)",0.9992,0.9999,0.5591,2.5582,no
mol_23,1,3,"A(1) D(6) R(13)",0.9995,0.8217,0.3404,2.1616,no
mol_24,1,3,"A(2) D(6) R(11)",0.9988,0.8049,0.5598,2.3634,no
mol_25,1,3,"A(1) D(4) R(8)",0.9995,0.9999,0.6704,2.6698,no
mol_26,1,3,"A(2) D(7) R(13)",0.9991,0.8123,0.4070,2.2184,no
mol_27,1,3,"A(2) D(6) R(10)",0.9997,1.0000,0.6464,2.6461,no
mol_28,1,3,"A(1) D(5) R(10)",0.9987,0.9996,0.5408,2.5391,no
mol_29,1,3,"A(1) D(5) R(11)",0.9997,1.0000,0.6456,2.6453,no
mol_30,1,3,"A(1) D(8) R(13)",0.9996,1.0000,0.6206,2.6201,no
mol_31,1,3,"A(1) D(5) R(10)",0.9986,0.9996,0.5357,2.5340,no
mol_32,1,3,"A(1) D(7) R(12)",0.9997,0.8238,0.3378,2.1613,no
mol_33,1,3,"A(1) D(5) R(8)",0.9994,0.8235,0.4074,2.2303,no
mol_34,1,3,"A(2) D(6) R(13)",0.9999,1.0000,0.6205,2.6203,no
mol_35,1,3,"A(1) D(5) R(10)",0.9996,0.8192,0.3846,2.2033,no
mol_36,1,3,"A(1) D(5) R(10)",0.9992,0.8169,0.4279,2.2440,no
mol_37,1,3,"A(1) D(4) R(11)",0.9961,0.7073,0.3598,2.0632,no
mol_38,1,3,"A(1) D(5) R(10)",0.9987,0.9996,0.5395,2.5378,no
mol_39,1,3,"A(2) D(6) R(9)",0.9996,0.9999,0.6338,2.6333,no
mol_40,1,3,"A(1) D(7) R(12)",0.9996,0.9999,0.5665,2.5660,no
mol_41,1,3,"A(1) D(5) R(10)",0.9987,0.9997,0.7049,2.7032,no
mol_42,1,3,"A(1) D(7) R(13)",0.9995,0.8170,0.3772,2.1937,no
mol_43,1,3,"A(1) D(5) R(11)",0.9988,0.9997,0.4498,2.4483,no
mol_44,1,3,"A(1) D(5) R(10)",0.9999,0.8168,0.4803,2.2970,no
mol_45,1,3,"A(1) D(8) R(12)",0.9995,0.9999,0.4711,2.4705,no
mol_46,1,3,"A(1) D(5) R(10)",0.9992,1.0000,0.4600,2.4592,no
mol_47,1,3,"A(1) D(6) R(12)",0.9996,0.8160,0.4808,2.2964,no
mol_48,1,3,"A(1) D(7) R(13)",0.9997,0.8197,0.4426,2.2620,no
mol_49,1,3,"A(1) D(6) R(10)",0.9995,0.8163,0.4595,2.2753,no
mol_50,1,3,"A(1) D(7) R(13)",0.9998,0.8210,0.5289,2.3496,no
mol_51,1,3,"A(1) D(5) R(11)",0.9998,1.0000,0.6130,2.6127,no
mol_52,1,3,"A(1) D(4) R(9)",0.9990,0.9899,0.5227,2.5116,no
mol_53,1,3,"A(1) D(5) R(10)",0.9993,0.9999,0.7238,2.7230,no
mol_54,1,3,"A(1) D(5) R(9)",0.9996,1.0000,0.6486,2.6481,no
mol_55,1,3,"A(1) D(5) R(10)",0.9993,0.9999,0.7302,2.7295,no
mol_56,1,3,"A(1) D(5) R(10)",0.9992,0.7503,0.3724,2.1219,no
mol_57,1,3,"A(1) D(5) R(11)",0.9995,0.9999,0.6258,2.6252,no
mol_58,1,3,"A(1) D(7) R(12)",0.9895,0.9711,0.3425,2.3031,no
mol_59,1,3,"A(1) D(8) R(13)",0.9992,0.8140,0.3954,2.2086,no
mol_60,1,3,"A(1) D(5) R(12)",0.9996,1.0000,0.7153,2.7149,no
mol_61,1,3,"A(1) D(7) R(14)",0.9792,0.9995,0.3831,2.3619,no
mol_62,1,3,"A(1) D(6) R(12)",0.9999,0.9999,0.5053,2.5052,no
mol_63,1,3,"A(1) D(5) R(11)",0.9994,1.0000,0.8161,2.8155,no
mol_64,1,3,"A(1) D(7) R(11)",0.9992,0.8182,0.4637,2.2810,no
mol_65,1,3,"A(1) D(5) R(10)",0.9976,0.6917,0.3667,2.0560,no
mol_66,1,3,"A(1) D(9) R(13)",0.9800,0.9995,0.5541,2.5337,no
mol_67,1,3,"A(2) D(6) R(10)",0.9997,0.9999,0.5703,2.5698,no
mol_68,1,3,"A(1) D(7) R(10)",0.9991,0.8132,0.3631,2.1754,no
mol_69,1,3,"A(1) D(5) R(10)",0.9959,0.9963,0.6492,2.6414,no
mol_70,1,3,"A(1) D(6) R(12)",0.9798,0.8087,0.5201,2.3085,no
mol_71,1,3,"A(1) D(7) R(13)",0.9998,0.8210,0.5289,2.3496,no
mol_72,1,3,"A(1) D(6) R(10)",0.9803,0.7000,0.3531,2.0335,no
mol_73,1,3,"A(1) D(5) R(10)",0.9996,0.8144,0.5092,2.3233,no
mol_74,1,3,"A(1) D(5) R(10)",0.9992,0.8143,0.5619,2.3754,no
mol_75,1,3,"A(1) D(5) R(12)",0.9997,0.8191,0.5078,2.3266,no
mol_76,1,3,"A(1) D(6) R(9)",0.9990,0.7489,0.3631,2.1110,no
mol_77,1,3,"A(1) D(5) R(11)",0.9997,1.0000,0.6950,2.6947,no
