Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(9) R(10)",0.9889,0.7057,0.4771,2.1717,no
mol_2,1,3,"D(4) R(9) R(11)",0.9916,0.7150,0.7205,2.4271,no
mol_3,1,3,"D(6) R(10) R(12)",0.9234,0.9945,0.5908,2.5087,no
mol_4,1,3,"D(4) R(8) R(10)",0.9889,0.9938,0.5850,2.5676,no
mol_5,1,3,"D(4) R(9) R(11)",0.9918,0.9937,0.6364,2.6220,no
mol_6,1,3,"D(5) R(10) R(11)",0.9906,0.7574,0.4212,2.1692,no
mol_7,1,3,"D(5) R(10) R(12)",0.9855,0.7526,0.4510,2.1891,no
mol_8,1,3,"D(5) R(10) R(11)",0.9882,0.7016,0.7616,2.4514,no
mol_9,1,3,"D(7) R(10) R(12)",0.9872,0.9967,0.6437,2.6276,no
mol_10,1,3,"D(5) R(12) R(10)",0.4435,0.5374,0.2789,1.2598,no
mol_11,1,3,"D(6) R(9) R(11)",0.9253,0.9939,0.6323,2.5515,no
mol_12,1,3,"D(4) R(9) R(10)",0.9912,0.9943,0.5397,2.5252,no
mol_13,1,3,"D(6) R(9) R(11)",0.9277,0.7795,0.4247,2.1319,no
mol_14,1,3,"D(5) R(11) R(13)",0.9869,0.7662,0.4772,2.2302,no
mol_15,1,3,"D(3) R(9) R(11)",0.9177,0.9880,0.4877,2.3934,no
mol_16,1,3,"D(4) R(7) R(9)",0.9924,0.9934,0.4726,2.4583,no
mol_17,1,3,"D(5) R(9) R(10)",0.9919,0.7706,0.3944,2.1569,no
mol_18,1,3,"D(4) R(8) R(10)",0.9896,0.9949,0.7323,2.7168,no
mol_19,1,3,"D(4) R(9) R(11)",0.9282,0.8016,0.7473,2.4771,no
mol_20,1,3,"D(6) R(10) R(12)",0.9879,0.7655,0.4856,2.2390,no
mol_21,1,3,"D(6) R(9) R(11)",0.9844,0.9908,0.5708,2.5459,no
mol_22,1,3,"D(6) R(11) R(9)",0.4432,0.5400,0.2740,1.2572,no
mol_23,1,3,"D(5) R(11) R(13)",0.9236,0.9940,0.4963,2.4140,no
mol_24,1,3,"D(5) R(9) R(11)",0.9926,0.9975,0.5277,2.5178,no
mol_25,1,3,"D(4) R(8) R(7)",0.4434,0.5374,0.3078,1.2887,no
mol_26,1,3,"D(6) R(11) R(13)",0.9732,0.5276,0.4124,1.9132,no
mol_27,1,3,"D(5) R(9) R(10)",0.9858,0.7488,0.4133,2.1479,no
mol_28,1,3,"D(4) R(9) R(10)",0.9897,0.7731,0.6816,2.4445,no
mol_29,1,3,"D(4) R(9) R(11)",0.9886,0.7529,0.3910,2.1326,no
mol_30,1,3,"D(7) R(12) R(13)",0.9891,0.7544,0.3962,2.1397,no
mol_31,1,3,"D(4) R(9) R(10)",0.9902,0.7734,0.6728,2.4363,no
mol_32,1,3,"D(6) R(10) R(12)",0.9143,0.9897,0.4052,2.3092,no
mol_33,1,3,"D(4) R(7) R(8)",0.9340,0.9928,0.5086,2.4355,no
mol_34,1,3,"D(5) R(11) R(13)",0.9873,0.7483,0.4041,2.1396,no
mol_35,1,3,"D(4) R(9) R(10)",0.9295,0.9940,0.7819,2.7054,no
