Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"R(5) R(6) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"R(6) R(7) R(8)",0.9723,0.9992,0.5981,2.5696,no
mol_3,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.5757,2.5755,no
mol_4,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.9793,2.9792,no
mol_5,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.5715,2.5713,no
mol_6,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.5709,2.5708,no
mol_7,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.9795,2.9795,no
mol_8,1,3,"R(6) R(7) R(8)",0.9999,1.0000,0.5732,2.5730,no
mol_9,1,3,"R(7) R(8) R(9)",0.9723,0.9992,0.5958,2.5674,no
mol_10,1,3,"R(7) R(8) R(9)",0.9723,0.9991,0.5813,2.5527,no
mol_11,1,3,"R(7) R(8) R(9)",0.9998,1.0000,0.9607,2.9606,no
mol_12,1,3,"R(7) R(8) R(10)",0.9723,1.0000,0.4107,2.3829,no
mol_13,1,3,"R(7) R(8) R(9)",0.9998,0.9991,0.5929,2.5918,no
mol_14,1,3,"R(7) R(8) R(10)",0.9998,0.9988,0.5509,2.5495,no
