Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) R(5) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"A(3) R(6) R(8)",0.9636,0.9991,0.6011,2.5638,no
mol_3,1,3,"A(3) R(6) R(8)",0.9999,1.0000,0.5756,2.5755,no
mol_4,1,3,"A(3) R(6) R(8)",0.9999,1.0000,0.9793,2.9792,no
mol_5,1,3,"A(3) R(6) R(8)",0.9999,1.0000,0.5715,2.5713,no
mol_6,1,3,"A(3) R(6) R(8)",0.9998,1.0000,0.5709,2.5707,no
mol_7,1,3,"A(3) R(6) R(8)",0.9999,1.0000,0.9795,2.9794,no
mol_8,1,3,"A(3) R(6) R(8)",0.9998,1.0000,0.5731,2.5729,no
mol_9,1,3,"A(3) R(7) R(9)",0.9637,0.9991,0.5992,2.5619,no
mol_10,1,3,"A(3) R(7) R(9)",0.9636,0.9990,0.5841,2.5467,no
mol_11,1,3,"A(3) R(7) R(9)",0.9998,1.0000,0.9607,2.9605,no
mol_12,1,3,"A(3) R(7) R(10)",0.9636,0.9999,0.4112,2.3746,no
mol_13,1,3,"A(3) R(7) R(9)",0.9998,0.9991,0.5928,2.5917,no
mol_14,1,3,"A(3) R(7) R(10)",0.9998,0.9988,0.5507,2.5493,no
