Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(4) R(5) R(6) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"D(4) R(6) R(7) R(8)",0.9672,0.9991,0.6023,2.5687,no
mol_3,1,4,"D(4) R(6) R(7) R(8)",0.9989,1.0000,0.5760,2.5749,no
mol_4,1,4,"D(4) R(6) R(7) R(8)",0.9999,1.0000,0.9793,2.9792,no
mol_5,1,4,"D(4) R(6) R(7) R(8)",0.9997,1.0000,0.5715,2.5712,no
mol_6,1,4,"D(4) R(6) R(7) R(8)",0.9986,1.0000,0.5714,2.5700,no
mol_7,1,4,"D(4) R(6) R(7) R(8)",0.9998,1.0000,0.9795,2.9794,no
mol_8,1,4,"D(4) R(6) R(7) R(8)",0.9990,1.0000,0.5735,2.5725,no
mol_9,1,4,"D(4) R(7) R(8) R(9)",0.9673,0.9992,0.6006,2.5671,no
mol_10,1,4,"D(4) R(7) R(8) R(9)",0.9672,0.9990,0.5854,2.5516,no
mol_11,1,4,"D(4) R(7) R(8) R(9)",0.9994,1.0000,0.9607,2.9601,no
mol_12,1,4,"D(4) R(7) R(8) R(10)",0.9674,0.9999,0.4112,2.3785,no
mol_13,1,4,"D(5) R(7) R(8) R(9)",0.9996,0.9994,0.5929,2.5920,no
mol_14,1,4,"D(4) R(7) R(8) R(10)",0.9944,0.9995,0.5540,2.5479,no
