Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(2) D(4) R(6)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"A(2) D(4) R(7)",0.8361,0.7787,0.4010,2.0157,no
mol_3,1,3,"A(2) D(4) R(7)",0.9998,1.0000,0.5760,2.5758,no
mol_4,1,3,"A(2) D(4) R(7)",1.0000,1.0000,0.9793,2.9792,no
mol_5,1,3,"A(2) D(4) R(7)",0.9997,1.0000,0.5718,2.5715,no
mol_6,1,3,"A(2) D(4) R(7)",0.9997,1.0000,0.5714,2.5711,no
mol_7,1,3,"A(2) D(4) R(7)",0.9999,1.0000,0.9795,2.9794,no
mol_8,1,3,"A(1) D(4) R(7)",0.9998,1.0000,0.5734,2.5732,no
mol_9,1,3,"A(1) D(4) R(8)",0.8361,0.7787,0.3913,2.0061,no
mol_10,1,3,"A(1) D(4) R(8)",0.8361,0.7788,0.3911,2.0060,no
mol_11,1,3,"A(1) D(4) R(8)",0.9998,1.0000,0.9606,2.9605,no
mol_12,1,3,"A(1) D(4) R(8)",0.8360,0.7784,0.3152,1.9295,no
mol_13,1,3,"A(1) D(5) R(8)",0.9997,0.9998,0.5889,2.5884,no
mol_14,1,3,"A(1) D(4) R(8)",0.9997,0.9997,0.5498,2.5493,no
