Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(4) R(6) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,4,"A(2) D(4) R(7) R(8)",0.7355,0.8336,0.4219,1.9910,no
mol_3,1,4,"A(2) D(4) R(7) R(8)",0.9990,1.0000,0.5761,2.5750,no
mol_4,1,4,"A(2) D(4) R(7) R(8)",0.9998,1.0000,0.9793,2.9791,no
mol_5,1,4,"A(2) D(4) R(7) R(8)",0.9996,1.0000,0.5718,2.5713,no
mol_6,1,4,"A(2) D(4) R(7) R(8)",0.9987,1.0000,0.5715,2.5702,no
mol_7,1,4,"A(2) D(4) R(7) R(8)",0.9999,1.0000,0.9795,2.9794,no
mol_8,1,4,"A(1) D(4) R(7) R(8)",0.9990,1.0000,0.5734,2.5725,no
mol_9,1,4,"A(1) D(4) R(8) R(9)",0.7356,0.8337,0.4118,1.9811,no
mol_10,1,4,"A(1) D(4) R(8) R(9)",0.7356,0.8337,0.4114,1.9807,no
mol_11,1,4,"A(1) D(4) R(8) R(9)",0.9995,1.0000,0.9606,2.9601,no
mol_12,1,4,"A(1) D(4) R(8) R(10)",0.7355,0.8335,0.3289,1.8979,no
mol_13,1,4,"A(1) D(5) R(8) R(9)",0.9936,0.9998,0.5895,2.5829,no
mol_14,1,4,"A(1) D(4) R(8) R(10)",0.9880,0.9998,0.5509,2.5386,no
