Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(5) R(10) R(11)",0.9424,0.9912,0.8493,2.7829,no
mol_2,1,3,"H(8) R(12) R(13)",0.9915,0.9964,0.8578,2.8457,no
mol_3,1,3,"H(11) R(16) R(17)",0.8547,0.9992,0.9068,2.7606,no
mol_4,1,3,"H(8) R(12) R(13)",0.9503,0.9940,0.8549,2.7991,no
mol_5,1,3,"H(8) R(12) R(13)",0.9883,0.9921,0.8671,2.8475,no
mol_6,1,3,"H(7) R(11) R(12)",0.9942,0.9944,0.8594,2.8479,no
mol_7,1,3,"H(9) R(13) R(14)",0.9918,0.9949,0.9091,2.8958,no
mol_8,1,3,"H(10) R(14) R(15)",0.9918,0.9983,0.8846,2.8748,no
mol_9,1,3,"H(9) R(14) R(15)",0.8582,0.9984,0.8316,2.6882,no
mol_10,1,3,"H(5) R(10) R(11)",0.9504,0.9954,0.8693,2.8151,no
mol_11,1,3,"H(7) R(12) R(13)",0.9494,0.9992,0.7645,2.7130,no
mol_12,1,3,"H(10) R(15) R(16)",0.8574,0.9991,0.9037,2.7603,no
mol_13,1,3,"H(11) R(14) R(15)",0.9918,1.0000,0.8672,2.8590,no
mol_14,1,3,"H(10) R(14) R(15)",0.9927,0.9992,0.9204,2.9123,no
mol_15,1,3,"H(6) R(10) R(11)",0.9485,0.9955,0.8577,2.8018,no
mol_16,1,3,"H(9) R(13) R(14)",0.9986,0.9945,0.8436,2.8367,no
mol_17,1,3,"H(10) R(14) R(15)",0.9917,0.9967,0.8533,2.8417,no
mol_18,1,3,"H(5) R(9) R(10)",0.9459,0.9934,0.7925,2.7318,no
mol_19,1,3,"H(11) R(16) R(14)",0.9024,0.9872,0.7981,2.6878,no
mol_20,1,3,"H(7) R(11) R(12)",0.9507,0.9945,0.7943,2.7396,no
mol_21,1,3,"H(12) R(16) R(17)",0.9965,0.9989,0.8965,2.8919,no
mol_22,1,3,"H(10) R(15) R(13)",0.9077,0.9790,0.7862,2.6729,no
mol_23,1,3,"H(10) R(15) R(16)",0.8558,0.9986,0.8442,2.6986,no
mol_24,1,3,"H(11) R(15) R(16)",0.9964,0.9972,0.8976,2.8912,no
mol_25,1,3,"H(9) R(13) R(14)",0.9909,0.9873,0.7649,2.7432,no
mol_26,1,3,"H(9) R(14) R(15)",0.9901,0.9964,0.8425,2.8290,no
mol_27,1,3,"H(10) R(15) R(13)",0.9415,0.9848,0.7824,2.7087,no
mol_28,1,3,"H(11) R(15) R(16)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,3,"H(11) R(15) R(17)",0.9968,0.9899,0.8576,2.8443,no
mol_30,1,3,"H(6) R(11) R(12)",0.9954,0.9957,0.8742,2.8654,no
