Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(5) R(9) R(12)",0.9372,0.9987,0.8451,2.7810,no
mol_2,1,3,"H(8) R(11) R(14)",0.9971,0.9942,0.8825,2.8737,no
mol_3,1,3,"H(11) R(15) R(18)",0.8466,0.9932,0.9043,2.7442,no
mol_4,1,3,"H(8) R(11) R(14)",0.9391,0.9979,0.9097,2.8467,no
mol_5,1,3,"H(8) R(11) R(14)",0.9962,0.9866,0.9027,2.8855,no
mol_6,1,3,"H(7) R(10) R(13)",0.9981,0.9994,0.9064,2.9039,no
mol_7,1,3,"H(9) R(12) R(15)",0.9991,0.9952,0.9420,2.9362,no
mol_8,1,3,"H(10) R(13) R(16)",0.9973,0.9959,0.8815,2.8747,no
mol_9,1,3,"H(9) R(13) R(16)",0.8464,0.9332,0.8314,2.6110,no
mol_10,1,3,"H(5) R(9) R(12)",0.9389,0.9983,0.9119,2.8490,no
mol_11,1,3,"H(7) R(11) R(14)",0.9415,0.9930,0.7644,2.6990,no
mol_12,1,3,"H(10) R(14) R(17)",0.8461,0.9899,0.9018,2.7377,no
mol_13,1,3,"H(11) R(13) R(16)",0.9959,0.9996,0.8625,2.8579,no
mol_14,1,3,"H(10) R(13) R(16)",0.9961,0.9982,0.9098,2.9042,no
mol_15,1,3,"H(6) R(9) R(12)",0.9438,0.9628,0.8891,2.7958,no
mol_16,1,3,"H(9) R(12) R(15)",0.9972,0.9995,0.8352,2.8319,no
mol_17,1,3,"H(10) R(13) R(16)",0.9942,0.9983,0.8555,2.8480,no
mol_18,1,3,"H(5) R(8) R(11)",0.9446,0.9693,0.7568,2.6707,no
mol_19,1,3,"H(11) R(15) R(17)",0.9989,0.9985,0.9311,2.9285,no
mol_20,1,3,"H(7) R(10) R(13)",0.9385,0.9986,0.8386,2.7758,no
mol_21,1,3,"H(12) R(15) R(18)",0.9974,0.9997,0.9425,2.9396,no
mol_22,1,3,"H(10) R(14) R(16)",0.9962,0.9998,0.9152,2.9112,no
mol_23,1,3,"H(10) R(14) R(17)",0.8455,0.9347,0.8322,2.6124,no
mol_24,1,3,"H(11) R(14) R(17)",0.9962,0.9806,0.8863,2.8631,no
mol_25,1,3,"H(9) R(12) R(15)",0.9966,0.9772,0.7564,2.7303,no
mol_26,1,3,"H(9) R(13) R(16)",0.9974,0.9829,0.8430,2.8233,no
mol_27,1,3,"H(10) R(14) R(16)",0.9984,0.9909,0.7914,2.7807,no
mol_28,1,3,"H(11) R(14) R(17)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,3,"H(11) R(16) R(18)",0.9954,0.9761,0.8693,2.8408,no
mol_30,1,3,"H(6) R(10) R(13)",0.9985,0.9975,0.9030,2.8990,no
