Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(5) R(9) R(10)",0.9801,0.9980,0.8218,2.7999,no
mol_2,1,3,"H(8) R(11) R(12)",0.9989,0.9995,0.8760,2.8744,no
mol_3,1,3,"H(11) R(15) R(16)",0.8544,0.9999,0.9016,2.7559,no
mol_4,1,3,"H(8) R(11) R(12)",0.9815,0.9999,0.9155,2.8969,no
mol_5,1,3,"H(8) R(11) R(12)",0.9989,0.9999,0.9030,2.9018,no
mol_6,1,3,"H(7) R(10) R(11)",0.9998,0.9999,0.9070,2.9068,no
mol_7,1,3,"H(9) R(12) R(13)",0.9996,1.0000,0.9429,2.9425,no
mol_8,1,3,"H(10) R(13) R(14)",0.9989,0.9996,0.8678,2.8663,no
mol_9,1,3,"H(9) R(13) R(14)",0.8542,0.9999,0.8491,2.7032,no
mol_10,1,3,"H(5) R(9) R(10)",0.9814,0.9999,0.9226,2.9040,no
mol_11,1,3,"H(7) R(11) R(12)",0.9810,0.9997,0.7673,2.7479,no
mol_12,1,3,"H(10) R(14) R(15)",0.8544,0.9999,0.9027,2.7570,no
mol_13,1,3,"H(11) R(13) R(14)",0.9991,0.9995,0.8615,2.8601,no
mol_14,1,3,"H(10) R(13) R(14)",0.9995,1.0000,0.9126,2.9121,no
mol_15,1,3,"H(6) R(9) R(10)",0.9795,0.9998,0.9006,2.8800,no
mol_16,1,3,"H(9) R(12) R(13)",0.9983,0.9995,0.8155,2.8134,no
mol_17,1,3,"H(10) R(13) R(14)",0.9988,1.0000,0.8547,2.8535,no
mol_18,1,3,"H(5) R(8) R(9)",0.9796,0.9991,0.7457,2.7244,no
mol_19,1,3,"H(11) R(15) R(16)",0.9992,1.0000,0.9340,2.9333,no
mol_20,1,3,"H(7) R(10) R(11)",0.9813,0.9994,0.8415,2.8222,no
mol_21,1,3,"H(12) R(15) R(16)",0.9996,0.9999,0.9383,2.9378,no
mol_22,1,3,"H(10) R(14) R(15)",0.9992,1.0000,0.9167,2.9159,no
mol_23,1,3,"H(10) R(14) R(15)",0.8540,0.9999,0.8491,2.7030,no
mol_24,1,3,"H(11) R(14) R(15)",0.9985,1.0000,0.8985,2.8970,no
mol_25,1,3,"H(9) R(12) R(13)",0.9980,0.9993,0.7555,2.7527,no
mol_26,1,3,"H(9) R(13) R(14)",0.9978,0.9980,0.8147,2.8105,no
mol_27,1,3,"H(10) R(14) R(15)",0.9988,0.9988,0.7918,2.7894,no
mol_28,1,3,"H(11) R(14) R(15)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,3,"H(11) R(16) R(15)",0.9987,0.9999,0.8719,2.8705,no
mol_30,1,3,"H(6) R(10) R(11)",0.9998,0.9999,0.9038,2.9036,no
