Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(5) R(11) R(12)",0.8702,0.9922,0.8529,2.7153,no
mol_2,1,3,"H(8) R(13) R(14)",0.9878,0.9943,0.8940,2.8761,no
mol_3,1,3,"H(11) R(17) R(18)",0.8563,0.9921,0.8918,2.7401,no
mol_4,1,3,"H(8) R(13) R(14)",0.8828,0.9970,0.9239,2.8036,no
mol_5,1,3,"H(8) R(13) R(14)",0.9883,0.9843,0.9023,2.8750,no
mol_6,1,3,"H(7) R(12) R(13)",0.9942,0.9982,0.9092,2.9016,no
mol_7,1,3,"H(9) R(14) R(15)",0.9907,0.9934,0.9459,2.9300,no
mol_8,1,3,"H(10) R(15) R(16)",0.9890,0.9947,0.8815,2.8652,no
mol_9,1,3,"H(9) R(15) R(16)",0.8604,0.9227,0.7881,2.5711,no
mol_10,1,3,"H(5) R(11) R(12)",0.8827,0.9976,0.9162,2.7964,no
mol_11,1,3,"H(7) R(13) R(14)",0.8837,0.9902,0.7759,2.6499,no
mol_12,1,3,"H(10) R(16) R(17)",0.8579,0.9885,0.8883,2.7347,no
mol_13,1,3,"H(11) R(15) R(16)",0.9877,0.9998,0.8595,2.8469,no
mol_14,1,3,"H(10) R(15) R(16)",0.9900,0.9972,0.9029,2.8901,no
mol_15,1,3,"H(6) R(11) R(12)",0.8887,0.9669,0.8903,2.7460,no
mol_16,1,3,"H(9) R(14) R(15)",0.9981,0.9952,0.8357,2.8290,no
mol_17,1,3,"H(10) R(15) R(16)",0.9852,0.9954,0.8566,2.8372,no
mol_18,1,3,"H(5) R(10) R(11)",0.8868,0.9708,0.7565,2.6141,no
mol_19,1,3,"H(11) R(14) R(17)",0.9221,0.9963,0.8769,2.7953,no
mol_20,1,3,"H(7) R(12) R(13)",0.8820,0.9985,0.8598,2.7404,no
mol_21,1,3,"H(12) R(17) R(18)",0.9965,0.9999,0.9464,2.9428,no
mol_22,1,3,"H(10) R(13) R(16)",0.9267,0.9910,0.8625,2.7802,no
mol_23,1,3,"H(10) R(16) R(17)",0.8566,0.9261,0.7973,2.5800,no
mol_24,1,3,"H(11) R(16) R(17)",0.9923,0.9747,0.8666,2.8335,no
mol_25,1,3,"H(9) R(14) R(15)",0.9892,0.9620,0.7500,2.7011,no
mol_26,1,3,"H(9) R(15) R(16)",0.9883,0.9807,0.8448,2.8138,no
mol_27,1,3,"H(10) R(13) R(16)",0.9539,0.9742,0.7688,2.6969,no
mol_28,1,3,"H(11) R(16) R(17)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,3,"H(11) R(17) R(18)",0.9947,0.9636,0.8695,2.8278,no
mol_30,1,3,"H(6) R(12) R(13)",0.9958,0.9963,0.9069,2.8990,no
