Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"H(7) R(9) R(12)",0.9406,0.9953,0.8573,2.7932,no
mol_2,1,3,"H(9) R(11) R(14)",0.9647,0.9857,0.8698,2.8202,no
mol_3,1,3,"H(13) R(15) R(18)",0.9898,0.9936,0.9345,2.9180,no
mol_4,1,3,"H(9) R(11) R(14)",0.9424,0.9950,0.9090,2.8465,no
mol_5,1,3,"H(9) R(11) R(14)",0.9972,0.9847,0.9001,2.8820,no
mol_6,1,3,"H(8) R(10) R(13)",0.9955,0.9976,0.9024,2.8955,no
mol_7,1,3,"H(10) R(12) R(15)",0.9975,0.9934,0.9397,2.9306,no
mol_8,1,3,"H(11) R(13) R(16)",0.9954,0.9962,0.8700,2.8616,no
mol_9,1,3,"H(11) R(13) R(16)",0.9905,0.9235,0.8652,2.7791,no
mol_10,1,3,"H(7) R(9) R(12)",0.9430,0.9974,0.9143,2.8547,no
mol_11,1,3,"H(8) R(11) R(14)",0.9148,0.9939,0.7796,2.6883,no
mol_12,1,3,"H(12) R(14) R(17)",0.9923,0.9893,0.9298,2.9114,no
mol_13,1,3,"H(12) R(13) R(16)",0.9839,0.9852,0.8185,2.7877,no
mol_14,1,3,"H(11) R(13) R(16)",0.9967,0.9992,0.9195,2.9154,no
mol_15,1,3,"H(7) R(9) R(12)",0.9450,0.9598,0.8894,2.7942,no
mol_16,1,3,"H(10) R(12) R(15)",0.9882,0.9825,0.8343,2.8050,no
mol_17,1,3,"H(11) R(13) R(16)",0.9969,0.9919,0.8333,2.8221,no
mol_18,1,3,"H(6) R(8) R(11)",0.9209,0.9862,0.7925,2.6996,no
mol_19,1,3,"H(12) R(15) R(17)",0.9949,0.9968,0.9325,2.9242,no
mol_20,1,3,"H(8) R(10) R(13)",0.9140,0.9923,0.8331,2.7394,no
mol_21,1,3,"H(13) R(15) R(18)",0.9982,0.9973,0.9371,2.9327,no
mol_22,1,3,"H(11) R(14) R(16)",0.9973,0.9987,0.9171,2.9130,no
mol_23,1,3,"H(12) R(14) R(17)",0.9903,0.9237,0.8659,2.7799,no
mol_24,1,3,"H(12) R(14) R(17)",0.9971,0.9750,0.8887,2.8608,no
mol_25,1,3,"H(11) R(12) R(15)",0.9858,0.9366,0.7317,2.6541,no
mol_26,1,3,"H(10) R(13) R(16)",0.9516,0.9727,0.8456,2.7699,no
mol_27,1,3,"H(11) R(14) R(16)",0.9811,0.9703,0.7587,2.7101,no
mol_28,1,3,"H(12) R(14) R(17)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,3,"H(14) R(16) R(18)",0.9947,0.9831,0.8728,2.8506,no
mol_30,1,3,"H(8) R(10) R(13)",0.9952,0.9947,0.8996,2.8895,no
