Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,6,"A(3) H(5) H(7) R(10) R(11) R(12)",0.8680,0.9959,0.8625,2.7264,no
mol_2,1,6,"A(4) H(8) H(9) R(12) R(13) R(14)",0.8768,0.9952,0.8891,2.7612,no
mol_3,1,6,"A(6) H(11) H(13) R(16) R(17) R(18)",0.8780,0.9963,0.9280,2.8024,no
mol_4,1,6,"A(3) H(8) H(9) R(12) R(13) R(14)",0.8787,0.9975,0.9221,2.7984,no
mol_5,1,6,"A(4) H(8) H(9) R(12) R(13) R(14)",0.9630,0.9913,0.9041,2.8584,no
mol_6,1,6,"A(4) H(7) H(8) R(11) R(12) R(13)",0.9299,0.9984,0.9095,2.8378,no
mol_7,1,6,"A(4) H(9) H(10) R(13) R(14) R(15)",0.9608,0.9960,0.9445,2.9013,no
mol_8,1,6,"A(4) H(10) H(11) R(14) R(15) R(16)",0.8701,0.9980,0.8891,2.7572,no
mol_9,1,6,"A(4) H(9) H(11) R(14) R(15) R(16)",0.8688,0.9622,0.8640,2.6949,no
mol_10,1,6,"A(3) H(5) H(7) R(10) R(11) R(12)",0.8919,0.9981,0.9262,2.8162,no
mol_11,1,6,"A(3) H(7) H(8) R(12) R(13) R(14)",0.8211,0.9964,0.7909,2.6084,no
mol_12,1,6,"A(5) H(10) H(12) R(15) R(16) R(17)",0.8793,0.9944,0.9250,2.7988,no
mol_13,1,6,"A(4) H(11) H(12) R(14) R(15) R(16)",0.8476,0.9987,0.8625,2.7089,no
mol_14,1,6,"A(4) H(10) H(11) R(14) R(15) R(16)",0.9437,0.9990,0.9258,2.8685,no
mol_15,1,6,"A(3) H(6) H(7) R(10) R(11) R(12)",0.8867,0.9815,0.9074,2.7756,no
mol_16,1,6,"A(4) H(9) H(10) R(13) R(14) R(15)",0.8079,0.9966,0.8486,2.6531,no
mol_17,1,6,"A(5) H(10) H(11) R(14) R(15) R(16)",0.9196,0.9969,0.8573,2.7738,no
mol_18,1,6,"A(3) H(5) H(6) R(9) R(10) R(11)",0.8406,0.9872,0.8046,2.6324,no
mol_19,1,6,"A(5) H(11) H(12) R(16) R(14) R(17)",0.8787,0.9972,0.9246,2.8004,no
mol_20,1,6,"A(3) H(7) H(8) R(11) R(12) R(13)",0.8152,0.9981,0.8570,2.6703,no
mol_21,1,6,"A(6) H(12) H(13) R(16) R(17) R(18)",0.9157,0.9998,0.9494,2.8649,no
mol_22,1,6,"A(5) H(10) H(11) R(15) R(13) R(16)",0.8771,0.9941,0.9102,2.7814,no
mol_23,1,6,"A(5) H(10) H(12) R(15) R(16) R(17)",0.8719,0.9633,0.8663,2.7015,no
mol_24,1,6,"A(5) H(11) H(12) R(15) R(16) R(17)",0.9661,0.9878,0.8982,2.8521,no
mol_25,1,6,"A(3) H(9) H(11) R(13) R(14) R(15)",0.8372,0.9767,0.7721,2.5860,no
mol_26,1,6,"A(4) H(9) H(10) R(14) R(15) R(16)",0.8715,0.9885,0.8508,2.7108,no
mol_27,1,6,"A(5) H(10) H(11) R(15) R(13) R(16)",0.8535,0.9853,0.7940,2.6328,no
mol_28,1,6,"A(5) H(11) H(12) R(15) R(16) R(17)",1.0000,1.0000,1.0000,3.0000,yes
mol_29,1,6,"A(5) H(11) H(14) R(15) R(17) R(18)",0.9457,0.9830,0.8744,2.8031,no
mol_30,1,6,"A(4) H(6) H(8) R(11) R(12) R(13)",0.9395,0.9974,0.9066,2.8436,no
