Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(6) R(9) R(12)",0.9949,0.9936,0.8377,2.8262,no
mol_2,1,4,"A(2) D(3) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(2) D(6) R(9) R(12)",0.9965,0.9994,0.9207,2.9165,no
mol_4,1,4,"A(3) D(6) R(10) R(13)",0.9956,0.9997,0.9258,2.9212,no
mol_5,1,4,"A(4) D(9) R(12) R(15)",0.9823,0.9978,0.5186,2.4987,no
mol_6,1,4,"A(3) D(6) R(10) R(13)",0.9708,0.9966,0.5757,2.5432,no
mol_7,1,4,"A(4) D(8) R(12) R(15)",0.9741,0.9675,0.4746,2.4162,no
mol_8,1,4,"A(3) D(6) R(10) R(13)",0.9902,0.9999,0.9320,2.9221,no
mol_9,1,4,"A(3) D(4) R(10) R(13)",0.9682,0.9478,0.8215,2.7376,no
mol_10,1,4,"A(2) D(5) R(10) R(12)",0.9721,0.9418,0.8126,2.7265,no
mol_11,1,4,"A(4) D(7) R(11) R(14)",0.9634,0.9609,0.5105,2.4348,no
mol_12,1,4,"A(1) D(2) R(8) R(10)",0.9719,0.9486,0.5439,2.4645,no
mol_13,1,4,"A(5) D(9) R(12) R(15)",0.9826,0.9971,0.8064,2.7861,no
mol_14,1,4,"A(2) D(5) R(11) R(13)",0.9578,0.9145,0.7097,2.5821,no
mol_15,1,4,"A(3) D(7) R(11) R(13)",0.9973,0.9817,0.7794,2.7583,no
mol_16,1,4,"A(2) D(3) R(10) R(12)",0.9724,0.9624,0.5783,2.5132,no
mol_17,1,4,"A(2) D(3) R(11) R(13)",0.9706,0.9861,0.5977,2.5544,no
mol_18,1,4,"A(4) D(8) R(11) R(14)",0.9571,0.8993,0.6570,2.5133,no
mol_19,1,4,"A(3) D(6) R(11) R(13)",0.9652,0.9600,0.8001,2.7254,no
mol_20,1,4,"A(3) D(6) R(10) R(13)",0.9934,0.9994,0.8978,2.8906,no
mol_21,1,4,"A(3) D(6) R(11) R(13)",0.9923,0.9983,0.8922,2.8827,no
mol_22,1,4,"A(2) D(7) R(12) R(14)",0.9713,0.9365,0.8247,2.7324,no
mol_23,1,4,"A(1) D(2) R(8) R(10)",0.9703,0.9466,0.5401,2.4569,no
mol_24,1,4,"A(3) D(6) R(10) R(13)",0.9879,0.9961,0.8548,2.8388,no
mol_25,1,4,"A(4) D(7) R(12) R(15)",0.9641,0.9593,0.5027,2.4261,no
mol_26,1,4,"A(4) D(8) R(11) R(14)",0.9836,0.8575,0.4847,2.3258,no
mol_27,1,4,"A(3) D(6) R(10) R(13)",0.9761,0.9120,0.4910,2.3791,no
mol_28,1,4,"A(4) D(5) R(12) R(14)",0.9745,0.9988,0.5814,2.5547,no
mol_29,1,4,"A(2) D(3) R(11) R(13)",0.9790,0.9709,0.5472,2.4971,no
mol_30,1,4,"A(4) D(7) R(12) R(15)",0.9654,0.8952,0.6073,2.4679,no
mol_31,1,4,"A(4) D(8) R(11) R(14)",0.9824,0.8460,0.4811,2.3095,no
mol_32,1,4,"A(5) D(9) R(12) R(15)",0.9635,0.9638,0.4928,2.4201,no
mol_33,1,4,"A(3) D(7) R(11) R(13)",0.9802,0.8235,0.4495,2.2532,no
mol_34,1,4,"A(3) D(4) R(12) R(14)",0.9932,0.9933,0.8278,2.8143,no
mol_35,1,4,"A(1) D(2) R(8) R(10)",0.9714,0.9491,0.5450,2.4655,no
mol_36,1,4,"A(1) D(2) R(8) R(10)",0.9607,0.9232,0.5552,2.4391,no
mol_37,1,4,"A(1) D(2) R(8) R(10)",0.9733,0.9501,0.5446,2.4680,no
