Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(11) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"D(5) R(11) R(12)",0.9839,0.9919,0.8778,2.8535,no
mol_3,1,3,"D(5) R(11) R(12)",0.9862,0.9898,0.9211,2.8971,no
mol_4,1,3,"D(5) R(12) R(13)",0.9852,0.9909,0.9112,2.8874,no
mol_5,1,3,"D(8) R(14) R(15)",0.9808,0.9896,0.5710,2.5413,no
mol_6,1,3,"D(5) R(12) R(13)",0.9964,0.9985,0.6307,2.6256,no
mol_7,1,3,"D(6) R(14) R(15)",0.9874,0.9892,0.5708,2.5474,no
mol_8,1,3,"D(5) R(12) R(13)",0.9911,0.9938,0.9178,2.9027,no
mol_9,1,3,"D(6) R(11) R(13)",0.9627,0.9811,0.7661,2.7098,no
mol_10,1,3,"D(4) R(11) R(12)",0.9671,0.9824,0.7629,2.7123,no
mol_11,1,3,"D(6) R(13) R(14)",0.9878,0.9870,0.6072,2.5819,no
mol_12,1,3,"D(4) R(9) R(10)",0.9661,0.9831,0.5117,2.4609,no
mol_13,1,3,"D(8) R(14) R(15)",0.9670,0.9836,0.8168,2.7673,no
mol_14,1,3,"D(4) R(12) R(13)",0.9818,0.9881,0.6700,2.6400,no
mol_15,1,3,"D(6) R(12) R(13)",0.9949,0.9975,0.8468,2.8392,no
mol_16,1,3,"D(5) R(11) R(12)",0.9809,0.9869,0.5891,2.5569,no
mol_17,1,3,"D(5) R(12) R(13)",0.9943,0.9960,0.5758,2.5661,no
mol_18,1,3,"D(7) R(13) R(14)",0.9896,0.9939,0.6932,2.6767,no
mol_19,1,3,"D(5) R(12) R(13)",0.9666,0.9815,0.7484,2.6966,no
mol_20,1,3,"D(5) R(12) R(13)",0.9842,0.9911,0.9085,2.8838,no
mol_21,1,3,"D(5) R(12) R(13)",0.9855,0.9893,0.8764,2.8512,no
mol_22,1,3,"D(6) R(13) R(14)",0.9681,0.9839,0.7974,2.7494,no
mol_23,1,3,"D(5) R(9) R(10)",0.9647,0.9811,0.4886,2.4343,no
mol_24,1,3,"D(5) R(11) R(13)",0.9986,0.9999,0.9144,2.9129,no
mol_25,1,3,"D(6) R(14) R(15)",0.9875,0.9870,0.5849,2.5594,no
mol_26,1,3,"D(7) R(13) R(14)",0.9953,0.9981,0.5681,2.5614,no
mol_27,1,3,"D(5) R(12) R(13)",0.9768,0.9854,0.5499,2.5121,no
mol_28,1,3,"D(7) R(13) R(14)",0.9919,0.9964,0.5376,2.5259,no
mol_29,1,3,"D(5) R(12) R(13)",0.9843,0.9908,0.5500,2.5252,no
mol_30,1,3,"D(6) R(14) R(15)",0.9927,0.9984,0.6811,2.6722,no
mol_31,1,3,"D(7) R(13) R(14)",0.9910,0.9948,0.5665,2.5523,no
mol_32,1,3,"D(8) R(14) R(15)",0.9922,0.9893,0.5577,2.5392,no
mol_33,1,3,"D(6) R(12) R(13)",0.9772,0.9879,0.5078,2.4729,no
mol_34,1,3,"D(6) R(13) R(14)",0.9985,0.9999,0.9411,2.9394,no
mol_35,1,3,"D(4) R(9) R(10)",0.9666,0.9832,0.5089,2.4587,no
mol_36,1,3,"D(5) R(9) R(10)",0.9570,0.9747,0.5227,2.4544,no
mol_37,1,3,"D(4) R(9) R(10)",0.9660,0.9833,0.5116,2.4609,no
