Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(7) R(9) R(12)",0.9894,0.9928,0.8339,2.8161,no
mol_2,1,4,"A(2) D(6) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(2) D(7) R(9) R(12)",0.9943,0.9991,0.9189,2.9123,no
mol_4,1,4,"A(3) D(7) R(10) R(13)",0.9910,0.9995,0.9244,2.9150,no
mol_5,1,4,"A(4) D(10) R(12) R(15)",0.9593,0.9928,0.5078,2.4599,no
mol_6,1,4,"A(3) D(8) R(10) R(13)",0.9680,0.9968,0.5760,2.5408,no
mol_7,1,4,"A(4) D(9) R(12) R(15)",0.9548,0.9710,0.4684,2.3942,no
mol_8,1,4,"A(3) D(7) R(10) R(13)",0.9890,0.9998,0.9342,2.9231,no
mol_9,1,4,"A(3) D(7) R(10) R(13)",0.9746,0.9403,0.8195,2.7344,no
mol_10,1,4,"A(2) D(6) R(10) R(12)",0.9825,0.9308,0.7990,2.7124,no
mol_11,1,4,"A(4) D(8) R(11) R(14)",0.9521,0.9644,0.5105,2.4270,no
mol_12,1,4,"A(1) D(5) R(8) R(10)",0.9611,0.9510,0.5430,2.4550,no
mol_13,1,4,"A(5) D(10) R(12) R(15)",0.9726,0.9960,0.8011,2.7697,no
mol_14,1,4,"A(2) D(6) R(11) R(13)",0.9718,0.9070,0.6983,2.5771,no
mol_15,1,4,"A(3) D(8) R(11) R(13)",0.9973,0.9817,0.7796,2.7586,no
mol_16,1,4,"A(2) D(8) R(10) R(12)",0.9638,0.9650,0.5785,2.5073,no
mol_17,1,4,"A(2) D(6) R(11) R(13)",0.9594,0.9835,0.5970,2.5399,no
mol_18,1,4,"A(4) D(9) R(11) R(14)",0.9838,0.8771,0.6321,2.4930,no
mol_19,1,4,"A(3) D(7) R(11) R(13)",0.9703,0.9555,0.8057,2.7315,no
mol_20,1,4,"A(3) D(7) R(10) R(13)",0.9892,0.9991,0.8967,2.8850,no
mol_21,1,4,"A(3) D(8) R(11) R(13)",0.9890,0.9975,0.8893,2.8758,no
mol_22,1,4,"A(2) D(8) R(12) R(14)",0.9809,0.9246,0.8152,2.7207,no
mol_23,1,4,"A(1) D(3) R(8) R(10)",0.9725,0.9435,0.5401,2.4561,no
mol_24,1,4,"A(3) D(7) R(10) R(13)",0.9824,0.9955,0.8507,2.8286,no
mol_25,1,4,"A(4) D(8) R(12) R(15)",0.9549,0.9623,0.5028,2.4200,no
mol_26,1,4,"A(4) D(9) R(11) R(14)",0.9863,0.8358,0.4798,2.3019,no
mol_27,1,4,"A(3) D(7) R(10) R(13)",0.9803,0.8882,0.4765,2.3449,no
mol_28,1,4,"A(4) D(8) R(12) R(14)",0.9745,0.9987,0.5814,2.5546,no
mol_29,1,4,"A(2) D(6) R(11) R(13)",0.9625,0.9728,0.5429,2.4782,no
mol_30,1,4,"A(4) D(8) R(12) R(15)",0.9935,0.8659,0.5755,2.4348,no
mol_31,1,4,"A(4) D(9) R(11) R(14)",0.9859,0.8213,0.4760,2.2832,no
mol_32,1,4,"A(5) D(10) R(12) R(15)",0.9594,0.9645,0.4926,2.4165,no
mol_33,1,4,"A(3) D(8) R(11) R(13)",0.9897,0.7989,0.4498,2.2384,no
mol_34,1,4,"A(3) D(8) R(12) R(14)",0.9860,0.9919,0.8220,2.7999,no
mol_35,1,4,"A(1) D(5) R(8) R(10)",0.9604,0.9515,0.5441,2.4560,no
mol_36,1,4,"A(1) D(3) R(8) R(10)",0.9533,0.9279,0.5576,2.4388,no
mol_37,1,4,"A(1) D(5) R(8) R(10)",0.9618,0.9526,0.5433,2.4577,no
