Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(7) R(9) R(12) R(13)",0.9865,0.9945,0.8487,2.8297,no
mol_2,1,4,"D(6) R(10) R(12) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"D(7) R(9) R(12) R(13)",0.9907,0.9993,0.9316,2.9216,no
mol_4,1,4,"D(7) R(10) R(13) R(14)",0.9837,0.9984,0.9301,2.9122,no
mol_5,1,4,"D(10) R(12) R(15) R(16)",0.9670,0.9124,0.5137,2.3931,no
mol_6,1,4,"D(8) R(10) R(13) R(14)",0.9639,0.9950,0.5761,2.5351,no
mol_7,1,4,"D(9) R(12) R(15) R(16)",0.9584,0.9034,0.4756,2.3373,no
mol_8,1,4,"D(7) R(10) R(13) R(14)",0.9833,0.9991,0.9271,2.9096,no
mol_9,1,4,"D(7) R(10) R(13) R(14)",0.9763,0.9520,0.8379,2.7663,no
mol_10,1,4,"D(6) R(10) R(12) R(13)",0.9815,0.9490,0.8379,2.7685,no
mol_11,1,4,"D(8) R(11) R(14) R(15)",0.9413,0.9451,0.5053,2.3917,no
mol_12,1,4,"D(5) R(8) R(10) R(11)",0.9671,0.9050,0.5667,2.4388,no
mol_13,1,4,"D(10) R(12) R(15) R(16)",0.9684,0.9964,0.8174,2.7822,no
mol_14,1,4,"D(6) R(11) R(13) R(14)",0.9677,0.9030,0.6905,2.5612,no
mol_15,1,4,"D(8) R(11) R(13) R(14)",0.9981,0.9825,0.7838,2.7643,no
mol_16,1,4,"D(8) R(10) R(12) R(13)",0.9585,0.9544,0.5748,2.4876,no
mol_17,1,4,"D(6) R(11) R(13) R(14)",0.9575,0.9862,0.5980,2.5416,no
mol_18,1,4,"D(9) R(11) R(14) R(15)",0.9686,0.7631,0.5994,2.3310,no
mol_19,1,4,"D(7) R(11) R(13) R(14)",0.9769,0.9652,0.8039,2.7460,no
mol_20,1,4,"D(7) R(10) R(13) R(14)",0.9808,0.9980,0.9097,2.8885,no
mol_21,1,4,"D(8) R(11) R(13) R(14)",0.9842,0.9977,0.8957,2.8777,no
mol_22,1,4,"D(8) R(12) R(14) R(15)",0.9793,0.9431,0.8553,2.7778,no
mol_23,1,4,"D(3) R(8) R(10) R(11)",0.9609,0.9510,0.5455,2.4575,no
mol_24,1,4,"D(7) R(10) R(13) R(14)",0.9784,0.9967,0.8678,2.8429,no
mol_25,1,4,"D(8) R(12) R(15) R(16)",0.9480,0.9473,0.4979,2.3932,no
mol_26,1,4,"D(9) R(11) R(14) R(15)",0.9832,0.8486,0.4823,2.3142,no
mol_27,1,4,"D(7) R(10) R(13) R(14)",0.9868,0.7938,0.4777,2.2583,no
mol_28,1,4,"D(8) R(12) R(14) R(15)",0.9745,0.9990,0.5817,2.5552,no
mol_29,1,4,"D(6) R(11) R(13) R(14)",0.9708,0.9154,0.5661,2.4523,no
mol_30,1,4,"D(8) R(12) R(15) R(16)",0.9946,0.7687,0.5538,2.3170,no
mol_31,1,4,"D(9) R(11) R(14) R(15)",0.9810,0.8400,0.4797,2.3007,no
mol_32,1,4,"D(10) R(12) R(15) R(16)",0.9549,0.9595,0.4904,2.4048,no
mol_33,1,4,"D(8) R(11) R(13) R(14)",0.9877,0.8087,0.4500,2.2464,no
mol_34,1,4,"D(8) R(12) R(14) R(15)",0.9807,0.9942,0.8452,2.8201,no
mol_35,1,4,"D(5) R(8) R(10) R(11)",0.9664,0.9041,0.5682,2.4386,no
mol_36,1,4,"D(3) R(8) R(10) R(11)",0.9609,0.8842,0.5589,2.4041,no
mol_37,1,4,"D(5) R(8) R(10) R(11)",0.9681,0.9049,0.5673,2.4403,no
