Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(2) D(6) R(9) R(13)",0.9732,0.9939,0.8448,2.8119,no
mol_2,1,4,"A(2) D(3) R(10) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"A(2) D(6) R(9) R(13)",0.9711,0.9993,0.9286,2.8991,no
mol_4,1,4,"A(3) D(6) R(10) R(14)",0.9570,0.9992,0.9354,2.8916,no
mol_5,1,4,"A(4) D(9) R(12) R(16)",0.9733,0.8995,0.5234,2.3962,no
mol_6,1,4,"A(3) D(6) R(10) R(14)",0.9663,0.9967,0.5777,2.5408,no
mol_7,1,4,"A(4) D(8) R(12) R(16)",0.9750,0.8753,0.4778,2.3281,no
mol_8,1,4,"A(3) D(6) R(10) R(14)",0.9675,0.9996,0.9346,2.9017,no
mol_9,1,4,"A(3) D(4) R(10) R(14)",0.9270,0.9988,0.8321,2.7579,no
mol_10,1,4,"A(2) D(5) R(10) R(13)",0.9073,0.9983,0.8283,2.7339,no
mol_11,1,4,"A(4) D(7) R(11) R(15)",0.9095,0.9582,0.5101,2.3778,no
mol_12,1,4,"A(1) D(2) R(8) R(11)",0.9337,0.8662,0.5537,2.3537,no
mol_13,1,4,"A(5) D(9) R(12) R(16)",0.9534,0.9964,0.8153,2.7651,no
mol_14,1,4,"A(2) D(5) R(11) R(14)",0.9792,0.9902,0.7114,2.6807,no
mol_15,1,4,"A(3) D(7) R(11) R(14)",0.9941,0.9818,0.7810,2.7569,no
mol_16,1,4,"A(2) D(3) R(10) R(13)",0.9449,0.9605,0.5793,2.4848,no
mol_17,1,4,"A(2) D(3) R(11) R(14)",0.9389,0.9983,0.5996,2.5368,no
mol_18,1,4,"A(4) D(8) R(11) R(15)",0.9128,0.8828,0.6530,2.4486,no
mol_19,1,4,"A(3) D(6) R(11) R(14)",0.9234,0.9982,0.7999,2.7215,no
mol_20,1,4,"A(3) D(6) R(10) R(14)",0.9587,0.9986,0.9074,2.8646,no
mol_21,1,4,"A(3) D(6) R(11) R(14)",0.9744,0.9982,0.8970,2.8696,no
mol_22,1,4,"A(2) D(7) R(12) R(15)",0.9104,0.9976,0.8483,2.7563,no
mol_23,1,4,"A(1) D(2) R(8) R(11)",0.9376,0.9475,0.5461,2.4313,no
mol_24,1,4,"A(3) D(6) R(10) R(14)",0.9631,0.9964,0.8611,2.8207,no
mol_25,1,4,"A(4) D(7) R(12) R(16)",0.9275,0.9571,0.5021,2.3866,no
mol_26,1,4,"A(4) D(8) R(11) R(15)",0.9488,0.9401,0.4834,2.3722,no
mol_27,1,4,"A(3) D(6) R(10) R(14)",0.9657,0.8930,0.4911,2.3498,no
mol_28,1,4,"A(4) D(5) R(12) R(15)",0.9859,0.9989,0.5841,2.5690,no
mol_29,1,4,"A(2) D(3) R(11) R(14)",0.9478,0.8809,0.5584,2.3870,no
mol_30,1,4,"A(4) D(7) R(12) R(16)",0.9749,0.8729,0.6065,2.4543,no
mol_31,1,4,"A(4) D(8) R(11) R(15)",0.9371,0.9286,0.4802,2.3459,no
mol_32,1,4,"A(5) D(9) R(12) R(16)",0.9568,0.9635,0.4927,2.4130,no
mol_33,1,4,"A(3) D(7) R(11) R(14)",0.9555,0.9061,0.4492,2.3107,no
mol_34,1,4,"A(3) D(4) R(12) R(15)",0.9582,0.9936,0.8405,2.7923,no
mol_35,1,4,"A(1) D(2) R(8) R(11)",0.9379,0.8669,0.5548,2.3597,no
mol_36,1,4,"A(1) D(2) R(8) R(11)",0.9662,0.8753,0.5551,2.3965,no
mol_37,1,4,"A(1) D(2) R(8) R(11)",0.9359,0.8660,0.5543,2.3562,no
