Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"R(9) R(11) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"R(10) R(11) R(12)",0.9935,0.9917,0.8753,2.8605,no
mol_3,1,3,"R(9) R(11) R(12)",0.9927,0.9895,0.9188,2.9010,no
mol_4,1,3,"R(10) R(12) R(13)",0.9920,0.9906,0.9102,2.8928,no
mol_5,1,3,"R(12) R(14) R(15)",0.9910,0.9854,0.5582,2.5346,no
mol_6,1,3,"R(10) R(12) R(13)",0.9980,0.9982,0.6282,2.6245,no
mol_7,1,3,"R(12) R(14) R(15)",0.9937,0.9866,0.5764,2.5567,no
mol_8,1,3,"R(10) R(12) R(13)",0.9955,0.9942,0.9176,2.9073,no
mol_9,1,3,"R(10) R(11) R(13)",0.9827,0.9728,0.7711,2.7266,no
mol_10,1,3,"R(10) R(11) R(12)",0.9847,0.9764,0.7632,2.7244,no
mol_11,1,3,"R(11) R(13) R(14)",0.9943,0.9854,0.6100,2.5898,no
mol_12,1,3,"R(8) R(9) R(10)",0.9853,0.9788,0.5225,2.4865,no
mol_13,1,3,"R(12) R(14) R(15)",0.9829,0.9792,0.8206,2.7827,no
mol_14,1,3,"R(11) R(12) R(13)",0.9929,0.9839,0.6652,2.6420,no
mol_15,1,3,"R(11) R(12) R(13)",0.9978,0.9959,0.8502,2.8440,no
mol_16,1,3,"R(10) R(11) R(12)",0.9920,0.9845,0.5942,2.5707,no
mol_17,1,3,"R(11) R(12) R(13)",0.9987,0.9949,0.5818,2.5754,no
mol_18,1,3,"R(11) R(13) R(14)",0.9953,0.9901,0.6917,2.6772,no
mol_19,1,3,"R(11) R(12) R(13)",0.9853,0.9743,0.7559,2.7155,no
mol_20,1,3,"R(10) R(12) R(13)",0.9918,0.9903,0.9067,2.8889,no
mol_21,1,3,"R(11) R(12) R(13)",0.9928,0.9893,0.8745,2.8565,no
mol_22,1,3,"R(12) R(13) R(14)",0.9857,0.9760,0.7985,2.7603,no
mol_23,1,3,"R(8) R(9) R(10)",0.9848,0.9779,0.4989,2.4615,no
mol_24,1,3,"R(10) R(11) R(13)",0.9988,0.9999,0.9162,2.9149,no
mol_25,1,3,"R(12) R(14) R(15)",0.9942,0.9845,0.5897,2.5685,no
mol_26,1,3,"R(11) R(13) R(14)",0.9977,0.9979,0.5675,2.5630,no
mol_27,1,3,"R(10) R(12) R(13)",0.9879,0.9796,0.5610,2.5284,no
mol_28,1,3,"R(12) R(13) R(14)",0.9975,0.9962,0.5364,2.5301,no
mol_29,1,3,"R(11) R(12) R(13)",0.9937,0.9887,0.5551,2.5375,no
mol_30,1,3,"R(12) R(14) R(15)",0.9958,0.9974,0.6802,2.6734,no
mol_31,1,3,"R(11) R(13) R(14)",0.9954,0.9942,0.5654,2.5550,no
mol_32,1,3,"R(12) R(14) R(15)",0.9967,0.9867,0.5636,2.5470,no
mol_33,1,3,"R(11) R(12) R(13)",0.9886,0.9866,0.5070,2.4822,no
mol_34,1,3,"R(12) R(13) R(14)",0.9988,0.9999,0.9409,2.9396,no
mol_35,1,3,"R(8) R(9) R(10)",0.9857,0.9791,0.5187,2.4835,no
mol_36,1,3,"R(8) R(9) R(10)",0.9811,0.9697,0.5311,2.4819,no
mol_37,1,3,"R(8) R(9) R(10)",0.9855,0.9791,0.5219,2.4865,no
