Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(6) R(9) R(12) R(13)",0.9886,0.9949,0.8528,2.8362,no
mol_2,1,4,"D(3) R(10) R(12) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,4,"D(6) R(9) R(12) R(13)",0.9913,0.9992,0.9330,2.9235,no
mol_4,1,4,"D(6) R(10) R(13) R(14)",0.9830,0.9984,0.9295,2.9108,no
mol_5,1,4,"D(9) R(12) R(15) R(16)",0.9889,0.9024,0.5206,2.4119,no
mol_6,1,4,"D(6) R(10) R(13) R(14)",0.9626,0.9951,0.5764,2.5341,no
mol_7,1,4,"D(8) R(12) R(15) R(16)",0.9719,0.8794,0.4765,2.3278,no
mol_8,1,4,"D(6) R(10) R(13) R(14)",0.9810,0.9991,0.9271,2.9072,no
mol_9,1,4,"D(4) R(10) R(13) R(14)",0.9732,0.9593,0.8294,2.7619,no
mol_10,1,4,"D(5) R(10) R(12) R(13)",0.9861,0.9579,0.8433,2.7872,no
mol_11,1,4,"D(7) R(11) R(14) R(15)",0.9423,0.9423,0.5051,2.3897,no
mol_12,1,4,"D(2) R(8) R(10) R(11)",0.9696,0.8826,0.5595,2.4117,no
mol_13,1,4,"D(9) R(12) R(15) R(16)",0.9732,0.9960,0.8232,2.7924,no
mol_14,1,4,"D(5) R(11) R(13) R(14)",0.9557,0.9173,0.7117,2.5847,no
mol_15,1,4,"D(7) R(11) R(13) R(14)",0.9969,0.9822,0.7826,2.7617,no
mol_16,1,4,"D(3) R(10) R(12) R(13)",0.9610,0.9519,0.5741,2.4869,no
mol_17,1,4,"D(3) R(11) R(13) R(14)",0.9593,0.9875,0.5985,2.5453,no
mol_18,1,4,"D(8) R(11) R(14) R(15)",0.9371,0.7851,0.6328,2.3550,no
mol_19,1,4,"D(6) R(11) R(13) R(14)",0.9713,0.9690,0.7954,2.7358,no
mol_20,1,4,"D(6) R(10) R(13) R(14)",0.9796,0.9980,0.9096,2.8872,no
mol_21,1,4,"D(6) R(11) R(13) R(14)",0.9843,0.9980,0.9007,2.8830,no
mol_22,1,4,"D(7) R(12) R(14) R(15)",0.9835,0.9534,0.8641,2.8010,no
mol_23,1,4,"D(2) R(8) R(10) R(11)",0.9553,0.9520,0.5461,2.4533,no
mol_24,1,4,"D(6) R(10) R(13) R(14)",0.9801,0.9967,0.8701,2.8470,no
mol_25,1,4,"D(7) R(12) R(15) R(16)",0.9485,0.9448,0.4977,2.3910,no
mol_26,1,4,"D(8) R(11) R(14) R(15)",0.9904,0.8762,0.4900,2.3566,no
mol_27,1,4,"D(6) R(10) R(13) R(14)",0.9683,0.8096,0.4902,2.2682,no
mol_28,1,4,"D(5) R(12) R(14) R(15)",0.9738,0.9990,0.5817,2.5545,no
mol_29,1,4,"D(3) R(11) R(13) R(14)",0.9835,0.8934,0.5608,2.4378,no
mol_30,1,4,"D(7) R(12) R(15) R(16)",0.9598,0.7928,0.6000,2.3527,no
mol_31,1,4,"D(8) R(11) R(14) R(15)",0.9904,0.8696,0.4881,2.3481,no
mol_32,1,4,"D(9) R(12) R(15) R(16)",0.9529,0.9594,0.4907,2.4030,no
mol_33,1,4,"D(7) R(11) R(13) R(14)",0.9906,0.8412,0.4525,2.2844,no
mol_34,1,4,"D(4) R(12) R(14) R(15)",0.9819,0.9947,0.8507,2.8273,no
mol_35,1,4,"D(2) R(8) R(10) R(11)",0.9693,0.8821,0.5607,2.4121,no
mol_36,1,4,"D(2) R(8) R(10) R(11)",0.9669,0.8700,0.5530,2.3899,no
mol_37,1,4,"D(2) R(8) R(10) R(11)",0.9717,0.8821,0.5600,2.4138,no
