Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(2) D(6) R(9) R(12) R(13)",0.9753,0.9952,0.8453,2.8158,no
mol_2,1,5,"A(2) D(3) R(10) R(12) R(13)",1.0000,1.0000,1.0000,3.0000,yes
mol_3,1,5,"A(2) D(6) R(9) R(12) R(13)",0.9740,0.9994,0.9289,2.9024,no
mol_4,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9612,0.9994,0.9356,2.8962,no
mol_5,1,5,"A(4) D(9) R(12) R(15) R(16)",0.9725,0.9191,0.5222,2.4139,no
mol_6,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9608,0.9970,0.5758,2.5336,no
mol_7,1,5,"A(4) D(8) R(12) R(15) R(16)",0.9695,0.8997,0.4764,2.3456,no
mol_8,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9703,0.9996,0.9343,2.9042,no
mol_9,1,5,"A(3) D(4) R(10) R(13) R(14)",0.9325,0.9603,0.8331,2.7259,no
mol_10,1,5,"A(2) D(5) R(10) R(12) R(13)",0.9157,0.9565,0.8304,2.7026,no
mol_11,1,5,"A(4) D(7) R(11) R(14) R(15)",0.9124,0.9655,0.5080,2.3859,no
mol_12,1,5,"A(1) D(2) R(8) R(10) R(11)",0.9382,0.8923,0.5528,2.3834,no
mol_13,1,5,"A(5) D(9) R(12) R(15) R(16)",0.9551,0.9971,0.8155,2.7677,no
mol_14,1,5,"A(2) D(5) R(11) R(13) R(14)",0.9584,0.9316,0.7082,2.5982,no
mol_15,1,5,"A(3) D(7) R(11) R(13) R(14)",0.9944,0.9854,0.7807,2.7605,no
mol_16,1,5,"A(2) D(3) R(10) R(12) R(13)",0.9443,0.9679,0.5775,2.4897,no
mol_17,1,5,"A(2) D(3) R(11) R(13) R(14)",0.9429,0.9891,0.5977,2.5296,no
mol_18,1,5,"A(4) D(8) R(11) R(14) R(15)",0.9110,0.8368,0.6494,2.3971,no
mol_19,1,5,"A(3) D(6) R(11) R(13) R(14)",0.9296,0.9696,0.8011,2.7003,no
mol_20,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9626,0.9989,0.9079,2.8694,no
mol_21,1,5,"A(3) D(6) R(11) R(13) R(14)",0.9769,0.9982,0.8974,2.8725,no
mol_22,1,5,"A(2) D(7) R(12) R(14) R(15)",0.9183,0.9524,0.8497,2.7203,no
mol_23,1,5,"A(1) D(2) R(8) R(10) R(11)",0.9405,0.9574,0.5454,2.4433,no
mol_24,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9651,0.9971,0.8609,2.8230,no
mol_25,1,5,"A(4) D(7) R(12) R(15) R(16)",0.9281,0.9647,0.5000,2.3929,no
mol_26,1,5,"A(4) D(8) R(11) R(14) R(15)",0.9529,0.8887,0.4845,2.3262,no
mol_27,1,5,"A(3) D(6) R(10) R(13) R(14)",0.9619,0.8496,0.4937,2.3052,no
mol_28,1,5,"A(4) D(5) R(12) R(14) R(15)",0.9751,0.9990,0.5822,2.5563,no
mol_29,1,5,"A(2) D(3) R(11) R(13) R(14)",0.9509,0.9043,0.5575,2.4126,no
mol_30,1,5,"A(4) D(7) R(12) R(15) R(16)",0.9604,0.8362,0.6053,2.4019,no
mol_31,1,5,"A(4) D(8) R(11) R(14) R(15)",0.9426,0.8804,0.4815,2.3045,no
mol_32,1,5,"A(5) D(9) R(12) R(15) R(16)",0.9513,0.9702,0.4910,2.4125,no
mol_33,1,5,"A(3) D(7) R(11) R(13) R(14)",0.9576,0.8608,0.4503,2.2687,no
mol_34,1,5,"A(3) D(4) R(12) R(14) R(15)",0.9621,0.9949,0.8414,2.7983,no
mol_35,1,5,"A(1) D(2) R(8) R(10) R(11)",0.9416,0.8929,0.5539,2.3884,no
mol_36,1,5,"A(1) D(2) R(8) R(10) R(11)",0.9617,0.8977,0.5541,2.4135,no
mol_37,1,5,"A(1) D(2) R(8) R(10) R(11)",0.9402,0.8922,0.5535,2.3859,no
