Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(7) R(8)",0.9989,0.9912,0.4169,2.4070,no
mol_2,1,3,"D(5) R(9) R(11)",0.9986,1.0000,0.5146,2.5132,no
mol_3,1,3,"D(5) R(8) R(11)",0.9986,0.9965,0.4206,2.4157,no
mol_4,1,3,"D(6) R(9) R(11)",0.9998,0.9985,0.4741,2.4723,no
mol_5,1,3,"D(6) R(9) R(10)",0.9992,0.9997,0.4381,2.4369,no
mol_6,1,3,"D(5) R(8) R(9)",0.9988,0.9999,0.4473,2.4459,no
mol_7,1,3,"D(5) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_8,1,3,"D(5) R(9) R(11)",0.9993,1.0000,0.4156,2.4149,no
mol_9,1,3,"D(6) R(9) R(10)",0.9983,0.9937,0.4186,2.4106,no
mol_10,1,3,"D(7) R(10) R(11)",0.9989,0.9997,0.4055,2.4041,no
mol_11,1,3,"D(5) R(9) R(10)",0.9996,0.9994,0.4615,2.4605,no
mol_12,1,3,"D(5) R(9) R(10)",0.9997,1.0000,0.6825,2.6822,no
mol_13,1,3,"D(4) R(9) R(10)",0.9997,0.9961,0.7085,2.7043,no
mol_14,1,3,"D(4) R(9) R(10)",0.9995,0.9980,0.4610,2.4585,no
mol_15,1,3,"D(5) R(9) R(11)",0.9985,0.9964,0.3220,2.3168,no
mol_16,1,3,"D(5) R(9) R(10)",0.9993,0.9996,0.6029,2.6018,no
mol_17,1,3,"D(7) R(10) R(11)",0.9761,0.9959,0.4238,2.3958,no
mol_18,1,3,"D(6) R(9) R(11)",0.9734,0.9995,0.4180,2.3908,no
mol_19,1,3,"D(7) R(11) R(12)",0.9759,0.9998,0.3348,2.3105,no
mol_20,1,3,"D(6) R(10) R(11)",0.9744,0.9987,0.4305,2.4036,no
mol_21,1,3,"D(8) R(11) R(12)",0.9759,0.9992,0.3778,2.3529,no
mol_22,1,3,"D(5) R(10) R(11)",0.9741,0.9980,0.3953,2.3674,no
mol_23,1,3,"D(5) R(10) R(11)",0.9739,0.9995,0.3764,2.3498,no
mol_24,1,3,"D(6) R(10) R(11)",0.9743,0.9997,0.6064,2.5804,no
mol_25,1,3,"D(6) R(9) R(11)",0.9761,0.9987,0.3293,2.3041,no
mol_26,1,3,"D(6) R(10) R(11)",0.9745,0.9985,0.4040,2.3770,no
mol_27,1,3,"D(5) R(8) R(9)",0.9990,0.9984,0.3985,2.3958,no
mol_28,1,3,"D(4) R(9) R(10)",0.9988,0.9978,0.3807,2.3773,no
mol_29,1,3,"D(4) R(9) R(10)",0.9987,0.9995,0.3853,2.3834,no
mol_30,1,3,"D(7) R(10) R(11)",0.9988,0.9999,0.4296,2.4283,no
mol_31,1,3,"D(4) R(9) R(10)",0.9982,1.0000,0.3638,2.3619,no
mol_32,1,3,"D(4) R(9) R(10)",0.9989,0.9983,0.3832,2.3805,no
mol_33,1,3,"D(7) R(10) R(11)",0.9762,0.9976,0.4493,2.4232,no
mol_34,1,3,"D(6) R(9) R(11)",0.9755,0.9990,0.3834,2.3580,no
mol_35,1,3,"D(6) R(10) R(11)",0.9758,0.9995,0.4793,2.4546,no
mol_36,1,3,"D(6) R(11) R(12)",0.9759,0.9989,0.4041,2.3789,no
mol_37,1,3,"D(6) R(10) R(11)",0.9760,0.9994,0.3813,2.3567,no
mol_38,1,3,"D(6) R(10) R(11)",0.9993,0.9999,0.4547,2.4540,no
mol_39,1,3,"D(7) R(11) R(12)",0.9984,0.9932,0.3855,2.3771,no
mol_40,1,3,"D(7) R(12) R(13)",0.9760,0.9990,0.3569,2.3320,no
mol_41,1,3,"D(8) R(12) R(13)",0.9763,0.9990,0.3536,2.3289,no
mol_42,1,3,"D(4) R(9) R(8)",0.4208,0.8209,0.2570,1.4986,no
mol_43,1,3,"D(7) R(11) R(12)",0.5371,0.8568,0.3536,1.7475,no
mol_44,1,3,"D(7) R(10) R(11)",0.4900,0.8760,0.4533,1.8193,no
mol_45,1,3,"D(6) R(10) R(11)",0.9803,0.9996,0.4377,2.4176,no
mol_46,1,3,"D(6) R(11) R(12)",0.9762,0.9603,0.4588,2.3952,no
mol_47,1,3,"D(5) R(9) R(10)",0.4362,0.8451,0.2626,1.5439,no
mol_48,1,3,"D(7) R(11) R(12)",0.9794,0.9998,0.4563,2.4354,no
mol_49,1,3,"D(5) R(9) R(10)",0.4207,0.8139,0.2573,1.4919,no
mol_50,1,3,"D(4) R(9) R(8)",0.4193,0.8184,0.2570,1.4948,no
mol_51,1,3,"D(5) R(9) R(10)",0.4187,0.7750,0.2517,1.4454,no
mol_52,1,3,"D(7) R(10) R(11)",0.9762,0.9983,0.4428,2.4173,no
mol_53,1,3,"D(7) R(10) R(11)",0.9762,0.9999,0.4619,2.4379,no
mol_54,1,3,"D(7) R(11) R(12)",0.9762,0.9990,0.4466,2.4218,no
mol_55,1,3,"D(7) R(11) R(12)",0.9763,0.9986,0.4368,2.4117,no
mol_56,1,3,"D(5) R(8) R(10)",0.3103,0.6732,0.2985,1.2820,no
mol_57,1,3,"D(6) R(10) R(11)",0.9985,0.9991,0.4653,2.4629,no
mol_58,1,3,"D(6) R(10) R(12)",0.9994,0.9990,0.5763,2.5747,no
mol_59,1,3,"D(6) R(9) R(10)",0.9918,0.9999,0.4948,2.4865,no
mol_60,1,3,"D(5) R(8) R(10)",0.9986,0.9999,0.6513,2.6498,no
mol_61,1,3,"D(7) R(9) R(11)",0.9985,0.9976,0.5719,2.5681,no
mol_62,1,3,"D(6) R(8) R(10)",0.9988,0.9997,0.5512,2.5497,no
mol_63,1,3,"D(5) R(8) R(10)",0.9987,0.9998,0.5141,2.5126,no
mol_64,1,3,"D(5) R(8) R(10)",0.9983,0.9992,0.4802,2.4777,no
mol_65,1,3,"D(5) R(8) R(10)",0.9985,0.9958,0.4319,2.4262,no
mol_66,1,3,"D(6) R(9) R(11)",0.9987,0.9991,0.4755,2.4734,no
mol_67,1,3,"D(6) R(10) R(12)",0.9985,0.9955,0.4774,2.4714,no
mol_68,1,3,"D(5) R(9) R(11)",0.9984,0.9996,0.4194,2.4174,no
mol_69,1,3,"D(5) R(9) R(11)",0.9982,0.9992,0.5782,2.5757,no
mol_70,1,3,"D(5) R(8) R(9)",0.9984,0.9956,0.4493,2.4433,no
mol_71,1,3,"D(7) R(9) R(10)",0.9985,0.9987,0.4638,2.4609,no
mol_72,1,3,"D(5) R(8) R(9)",0.9983,0.9955,0.4045,2.3983,no
mol_73,1,3,"D(5) R(8) R(9)",0.9987,0.9997,0.4618,2.4602,no
mol_74,1,3,"D(5) R(8) R(9)",0.9983,0.9996,0.3612,2.3591,no
mol_75,1,3,"D(5) R(8) R(10)",0.9990,0.9998,0.4611,2.4599,no
mol_76,1,3,"D(5) R(8) R(10)",0.9983,0.9999,0.4838,2.4820,no
mol_77,1,3,"D(5) R(8) R(10)",0.9986,0.9972,0.4789,2.4747,no
mol_78,1,3,"D(5) R(10) R(11)",0.9988,0.9998,0.5878,2.5863,no
mol_79,1,3,"D(6) R(10) R(11)",0.9982,0.9958,0.4819,2.4758,no
mol_80,1,3,"D(5) R(10) R(11)",0.9992,0.9971,0.5220,2.5183,no
mol_81,1,3,"D(5) R(8) R(10)",0.9984,0.9990,0.4401,2.4375,no
mol_82,1,3,"D(6) R(9) R(10)",0.9994,0.9990,0.5130,2.5114,no
mol_83,1,3,"D(7) R(9) R(10)",0.9992,0.9999,0.5857,2.5848,no
mol_84,1,3,"D(7) R(9) R(10)",0.9997,0.9993,0.5283,2.5274,no
mol_85,1,3,"D(9) R(11) R(13)",0.9993,0.9999,0.5691,2.5683,no
