Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(9) R(10)",0.9998,0.9985,0.7305,2.7289,no
mol_2,1,3,"D(5) R(9) R(10)",0.9999,0.9858,0.7249,2.7106,no
mol_3,1,3,"D(5) R(9) R(10)",0.9998,1.0000,0.9626,2.9624,no
mol_4,1,3,"D(7) R(10) R(11)",0.9996,0.9857,0.6966,2.6820,no
mol_5,1,3,"D(6) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"D(8) R(11) R(12)",0.9966,0.9887,0.5328,2.5182,no
mol_7,1,3,"D(7) R(11) R(12)",0.9976,0.9931,0.5061,2.4968,no
mol_8,1,3,"D(5) R(9) R(10)",0.9760,0.9972,0.9086,2.8818,no
mol_9,1,3,"D(8) R(11) R(12)",0.9984,0.9978,0.5541,2.5502,no
mol_10,1,3,"D(7) R(10) R(11)",0.9764,0.9992,0.9324,2.9079,no
mol_11,1,3,"D(8) R(12) R(13)",0.9989,0.9906,0.7185,2.7081,no
mol_12,1,3,"D(5) R(9) R(10)",0.9978,0.9968,0.8783,2.8729,no
mol_13,1,3,"D(7) R(11) R(12)",0.9902,0.9081,0.4351,2.3333,no
mol_14,1,3,"D(5) R(8) R(9)",0.9759,0.9986,0.9445,2.9190,no
mol_15,1,3,"D(5) R(9) R(10)",0.9996,0.9997,0.8253,2.8246,no
mol_16,1,3,"D(8) R(11) R(12)",0.9752,0.9878,0.5184,2.4814,no
mol_17,1,3,"D(8) R(12) R(13)",0.9994,0.9995,0.8243,2.8232,no
mol_18,1,3,"D(5) R(8) R(9)",0.9996,0.9869,0.8577,2.8442,no
mol_19,1,3,"D(5) R(11) R(12)",0.9994,0.9874,0.6867,2.6735,no
mol_20,1,3,"D(5) R(7) R(8)",0.9988,0.9905,0.6800,2.6693,no
