Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(10) R(11)",0.9997,0.9983,0.7323,2.7303,no
mol_2,1,3,"D(5) R(10) R(11)",0.9999,0.9860,0.7254,2.7113,no
mol_3,1,3,"D(5) R(10) R(11)",0.9998,1.0000,0.9629,2.9627,no
mol_4,1,3,"D(7) R(11) R(12)",0.9996,0.9853,0.6971,2.6820,no
mol_5,1,3,"D(6) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"D(8) R(12) R(13)",0.9939,0.9887,0.5332,2.5158,no
mol_7,1,3,"D(7) R(12) R(13)",0.9965,0.9932,0.5065,2.4962,no
mol_8,1,3,"D(5) R(10) R(11)",0.9767,0.9974,0.9116,2.8857,no
mol_9,1,3,"D(8) R(12) R(13)",0.9985,0.9979,0.5546,2.5509,no
mol_10,1,3,"D(7) R(11) R(12)",0.9763,0.9992,0.9347,2.9102,no
mol_11,1,3,"D(8) R(13) R(14)",0.9985,0.9902,0.7187,2.7074,no
mol_12,1,3,"D(5) R(10) R(11)",0.9960,0.9965,0.8745,2.8669,no
mol_13,1,3,"D(7) R(12) R(13)",0.9909,0.9072,0.4347,2.3329,no
mol_14,1,3,"D(5) R(9) R(10)",0.9764,0.9988,0.9503,2.9256,no
mol_15,1,3,"D(5) R(10) R(11)",0.9997,0.9996,0.8256,2.8249,no
mol_16,1,3,"D(8) R(12) R(13)",0.9762,0.9881,0.5192,2.4836,no
mol_17,1,3,"D(8) R(13) R(14)",0.9995,0.9995,0.8254,2.8243,no
mol_18,1,3,"D(5) R(9) R(10)",0.9993,0.9864,0.8575,2.8432,no
mol_19,1,3,"D(5) R(12) R(13)",0.9992,0.9877,0.6870,2.6739,no
mol_20,1,3,"D(5) R(8) R(9)",0.9982,0.9912,0.6857,2.6750,no
