Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) R(9) R(10) R(11)",0.9975,0.9987,0.7323,2.7285,no
mol_2,1,4,"D(5) R(9) R(10) R(11)",0.9992,0.9895,0.7254,2.7141,no
mol_3,1,4,"D(5) R(9) R(10) R(11)",0.9997,1.0000,0.9629,2.9626,no
mol_4,1,4,"D(7) R(10) R(11) R(12)",0.9986,0.9890,0.6971,2.6846,no
mol_5,1,4,"D(6) R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,4,"D(8) R(11) R(12) R(13)",0.9945,0.9915,0.5332,2.5192,no
mol_7,1,4,"D(7) R(11) R(12) R(13)",0.9969,0.9949,0.5065,2.4983,no
mol_8,1,4,"D(5) R(9) R(10) R(11)",0.9784,0.9980,0.9120,2.8884,no
mol_9,1,4,"D(8) R(11) R(12) R(13)",0.9983,0.9984,0.5546,2.5514,no
mol_10,1,4,"D(7) R(10) R(11) R(12)",0.9781,0.9994,0.9350,2.9125,no
mol_11,1,4,"D(8) R(12) R(13) R(14)",0.9977,0.9927,0.7187,2.7091,no
mol_12,1,4,"D(5) R(9) R(10) R(11)",0.9957,0.9974,0.8746,2.8676,no
mol_13,1,4,"D(7) R(11) R(12) R(13)",0.9912,0.9304,0.4348,2.3564,no
mol_14,1,4,"D(5) R(8) R(9) R(10)",0.9780,0.9991,0.9506,2.9278,no
mol_15,1,4,"D(5) R(9) R(10) R(11)",0.9985,0.9997,0.8256,2.8238,no
mol_16,1,4,"D(8) R(11) R(12) R(13)",0.9779,0.9911,0.5195,2.4885,no
mol_17,1,4,"D(8) R(12) R(13) R(14)",0.9992,0.9996,0.8254,2.8242,no
mol_18,1,4,"D(5) R(8) R(9) R(10)",0.9981,0.9898,0.8575,2.8454,no
mol_19,1,4,"D(5) R(11) R(12) R(13)",0.9988,0.9907,0.6870,2.6765,no
mol_20,1,4,"D(5) R(7) R(8) R(9)",0.9967,0.9934,0.6857,2.6758,no
