Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"D(4) D(5) H(6) R(9) R(10)",0.9762,0.9986,0.7015,2.6763,no
mol_2,1,5,"D(4) D(5) H(6) R(9) R(10)",0.9167,0.9880,0.6334,2.5381,no
mol_3,1,5,"D(4) D(5) H(6) R(9) R(10)",0.9939,1.0000,0.9643,2.9581,no
mol_4,1,5,"D(5) D(7) H(8) R(10) R(11)",0.9225,0.9884,0.6068,2.5177,no
mol_5,1,5,"D(5) D(6) H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"D(7) D(8) H(9) R(11) R(12)",0.4616,0.6035,0.4355,1.5006,no
mol_7,1,5,"D(6) D(7) H(8) R(11) R(12)",0.4683,0.6084,0.4187,1.4955,no
mol_8,1,5,"D(4) D(5) H(6) R(9) R(10)",0.8807,0.9975,0.8891,2.7673,no
mol_9,1,5,"D(7) D(8) H(9) R(11) R(12)",0.4749,0.6136,0.4583,1.5468,no
mol_10,1,5,"D(6) D(7) H(8) R(10) R(11)",0.8854,0.9988,0.9281,2.8123,no
mol_11,1,5,"D(5) D(8) H(9) R(12) R(13)",0.9361,0.9922,0.6420,2.5703,no
mol_12,1,5,"D(4) D(5) H(6) R(9) R(10)",0.9650,0.9972,0.9206,2.8828,no
mol_13,1,5,"D(5) D(7) H(8) R(11) R(12)",0.3973,0.7990,0.3902,1.5866,no
mol_14,1,5,"D(4) D(5) H(6) R(8) R(9)",0.8830,0.9987,0.9301,2.8118,no
mol_15,1,5,"D(4) D(5) H(6) R(9) R(10)",0.9861,0.9996,0.8188,2.8045,no
mol_16,1,5,"D(7) D(8) H(9) R(11) R(12)",0.3697,0.8455,0.4082,1.6234,no
mol_17,1,5,"D(5) D(8) H(10) R(12) R(13)",0.9840,0.9996,0.8170,2.8006,no
mol_18,1,5,"D(4) D(5) H(6) R(8) R(9)",0.9242,0.9889,0.7571,2.6702,no
mol_19,1,5,"D(4) D(5) H(6) R(11) R(12)",0.9196,0.9892,0.6067,2.5155,no
