Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) H(6) R(9) R(10)",0.9775,0.9986,0.7085,2.6847,no
mol_2,1,4,"D(5) H(6) R(9) R(10)",0.9311,0.9898,0.6666,2.5874,no
mol_3,1,4,"D(5) H(6) R(9) R(10)",0.9993,1.0000,0.9619,2.9612,no
mol_4,1,4,"D(7) H(8) R(10) R(11)",0.9306,0.9892,0.6332,2.5530,no
mol_5,1,4,"D(6) H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,4,"D(8) H(9) R(11) R(12)",0.9380,0.9918,0.5166,2.4464,no
mol_7,1,4,"D(7) H(8) R(11) R(12)",0.9526,0.9952,0.4958,2.4436,no
mol_8,1,4,"D(5) H(6) R(9) R(10)",0.8957,0.9979,0.8964,2.7900,no
mol_9,1,4,"D(8) H(9) R(11) R(12)",0.9732,0.9985,0.5489,2.5206,no
mol_10,1,4,"D(7) H(8) R(10) R(11)",0.9038,0.9994,0.9239,2.8270,no
mol_11,1,4,"D(8) H(9) R(12) R(13)",0.9435,0.9928,0.6678,2.6041,no
mol_12,1,4,"D(5) H(6) R(9) R(10)",0.9661,0.9973,0.9141,2.8775,no
mol_13,1,4,"D(7) H(8) R(11) R(12)",0.3954,0.6784,0.2785,1.3523,no
mol_14,1,4,"D(5) H(6) R(8) R(9)",0.8984,0.9991,0.9334,2.8309,no
mol_15,1,4,"D(5) H(6) R(9) R(10)",0.9895,0.9997,0.8200,2.8092,no
mol_16,1,4,"D(8) H(9) R(11) R(12)",0.3594,0.8153,0.3604,1.5351,no
mol_17,1,4,"D(8) H(10) R(12) R(13)",0.9868,0.9996,0.8233,2.8097,no
mol_18,1,4,"D(5) H(6) R(8) R(9)",0.9334,0.9898,0.7947,2.7179,no
mol_19,1,4,"D(5) H(6) R(11) R(12)",0.9357,0.9910,0.6376,2.5643,no
