Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"D(4) D(5) H(6) R(9) R(11)",0.8838,0.9995,0.7129,2.5962,no
mol_2,1,5,"D(4) D(5) H(6) R(9) R(11)",0.8103,0.9936,0.6920,2.4959,no
mol_3,1,5,"D(4) D(5) H(6) R(9) R(11)",0.8690,0.9985,0.9380,2.8055,no
mol_4,1,5,"D(5) D(7) H(8) R(10) R(12)",0.8135,0.9935,0.6617,2.4687,no
mol_5,1,5,"D(5) D(6) H(7) R(9) R(11)",0.8718,0.9987,0.9483,2.8188,no
mol_6,1,5,"D(7) D(8) H(9) R(11) R(13)",0.4154,0.6034,0.4511,1.4700,no
mol_7,1,5,"D(6) D(7) H(8) R(11) R(13)",0.4375,0.6101,0.4287,1.4763,no
mol_8,1,5,"D(4) D(5) H(6) R(9) R(11)",0.9693,0.9997,0.9684,2.9374,no
mol_9,1,5,"D(7) D(8) H(9) R(11) R(13)",0.4626,0.6181,0.4643,1.5449,no
mol_10,1,5,"D(6) D(7) H(8) R(10) R(12)",0.9889,0.9999,0.9711,2.9599,no
mol_11,1,5,"D(5) D(8) H(9) R(12) R(14)",0.8416,0.9962,0.6974,2.5351,no
mol_12,1,5,"D(4) D(5) H(6) R(9) R(11)",0.8061,0.9927,0.8961,2.6948,no
mol_13,1,5,"D(5) D(7) H(9) R(11) R(13)",0.2129,0.9216,0.4452,1.5797,no
mol_14,1,5,"D(4) D(5) H(6) R(8) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_15,1,5,"D(4) D(5) H(6) R(9) R(11)",0.8507,0.9971,0.7845,2.6323,no
mol_16,1,5,"D(7) D(8) H(10) R(11) R(13)",0.2510,0.9496,0.5052,1.7058,no
mol_17,1,5,"D(5) D(8) H(10) R(12) R(14)",0.8847,0.9996,0.8221,2.7064,no
mol_18,1,5,"D(4) D(5) H(6) R(8) R(10)",0.8177,0.9940,0.8355,2.6472,no
mol_19,1,5,"D(4) D(5) H(6) R(11) R(13)",0.8194,0.9944,0.6579,2.4716,no
