Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(5) R(9) R(10)",0.9982,0.9958,0.7032,2.6972,no
mol_2,1,4,"A(1) D(5) R(9) R(10)",0.9970,1.0000,0.7682,2.7652,no
mol_3,1,4,"A(1) D(5) R(9) R(10)",0.9984,0.9898,0.8400,2.8282,no
mol_4,1,4,"A(1) D(7) R(10) R(11)",0.9989,1.0000,0.7359,2.7348,no
mol_5,1,4,"A(1) D(6) R(9) R(10)",0.9983,0.9898,0.8576,2.8457,no
mol_6,1,4,"A(1) D(8) R(11) R(12)",0.9954,0.9637,0.4903,2.4494,no
mol_7,1,4,"A(1) D(7) R(11) R(12)",0.9975,0.9711,0.4677,2.4362,no
mol_8,1,4,"A(1) D(5) R(9) R(10)",0.9780,0.9967,0.8495,2.8241,no
mol_9,1,4,"A(1) D(8) R(11) R(12)",0.9984,0.9806,0.5190,2.4980,no
mol_10,1,4,"A(1) D(7) R(10) R(11)",0.9779,0.9939,0.8567,2.8285,no
mol_11,1,4,"A(1) D(8) R(12) R(13)",0.9980,0.9998,0.8009,2.7986,no
mol_12,1,4,"A(1) D(5) R(9) R(10)",0.9951,0.9769,0.7827,2.7547,no
mol_13,1,4,"A(1) D(7) R(11) R(12)",0.9911,0.9725,0.4700,2.4335,no
mol_14,1,4,"A(1) D(5) R(8) R(9)",0.9775,0.9946,0.8615,2.8335,no
mol_15,1,4,"A(1) D(5) R(9) R(10)",0.9965,0.9861,0.7658,2.7483,no
mol_16,1,4,"A(1) D(8) R(11) R(12)",0.9775,0.9999,0.5428,2.5202,no
mol_17,1,4,"A(1) D(8) R(12) R(13)",0.9974,0.9932,0.7392,2.7298,no
mol_18,1,4,"A(1) D(5) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_19,1,4,"A(1) D(5) R(11) R(12)",0.9963,0.9999,0.7222,2.7184,no
mol_20,1,4,"A(1) D(5) R(7) R(8)",0.9937,0.9995,0.7057,2.6988,no
