Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"D(4) H(6) R(9) R(10) R(11)",0.9521,0.9981,0.7135,2.6638,no
mol_2,1,5,"D(4) H(6) R(9) R(10) R(11)",0.8671,0.9838,0.6809,2.5317,no
mol_3,1,5,"D(4) H(6) R(9) R(10) R(11)",0.9950,1.0000,0.9648,2.9597,no
mol_4,1,5,"D(5) H(8) R(10) R(11) R(12)",0.8647,0.9836,0.6501,2.4983,no
mol_5,1,5,"D(5) H(7) R(9) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"D(7) H(9) R(11) R(12) R(13)",0.4443,0.5997,0.4611,1.5051,no
mol_7,1,5,"D(6) H(8) R(11) R(12) R(13)",0.4499,0.6060,0.4372,1.4931,no
mol_8,1,5,"D(4) H(6) R(9) R(10) R(11)",0.8803,0.9965,0.9129,2.7897,no
mol_9,1,5,"D(7) H(9) R(11) R(12) R(13)",0.4528,0.6126,0.4720,1.5374,no
mol_10,1,5,"D(6) H(8) R(10) R(11) R(12)",0.8889,0.9985,0.9361,2.8235,no
mol_11,1,5,"D(5) H(9) R(12) R(13) R(14)",0.8887,0.9889,0.6779,2.5555,no
mol_12,1,5,"D(4) H(6) R(9) R(10) R(11)",0.9331,0.9958,0.9330,2.8619,no
mol_13,1,5,"D(5) H(8) R(13) R(12) R(11)",0.2473,0.8801,0.4921,1.6195,no
mol_14,1,5,"D(4) H(6) R(8) R(9) R(10)",0.8877,0.9982,0.9427,2.8287,no
mol_15,1,5,"D(4) H(6) R(9) R(10) R(11)",0.9753,0.9995,0.8236,2.7984,no
mol_16,1,5,"D(7) H(9) R(13) R(12) R(11)",0.2662,0.9830,0.5524,1.8016,no
mol_17,1,5,"D(5) H(10) R(12) R(13) R(14)",0.9754,0.9994,0.8250,2.7998,no
mol_18,1,5,"D(4) H(6) R(8) R(9) R(10)",0.8682,0.9843,0.8136,2.6662,no
mol_19,1,5,"D(4) H(6) R(11) R(12) R(13)",0.8753,0.9854,0.6483,2.5090,no
