Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) H(6) R(10)",0.9964,0.9979,0.6887,2.6830,no
mol_2,1,3,"A(1) H(6) R(10)",0.9999,0.9861,0.6293,2.6152,no
mol_3,1,3,"A(1) H(6) R(10)",0.9994,1.0000,0.9614,2.9608,no
mol_4,1,3,"A(1) H(8) R(11)",0.9974,0.9846,0.5939,2.5759,no
mol_5,1,3,"A(1) H(7) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"A(1) H(9) R(12)",0.9813,0.9894,0.5220,2.4927,no
mol_7,1,3,"A(1) H(8) R(12)",0.9854,0.9939,0.4998,2.4790,no
mol_8,1,3,"A(1) H(6) R(10)",0.9100,0.9972,0.8742,2.7814,no
mol_9,1,3,"A(1) H(9) R(12)",0.9922,0.9981,0.5505,2.5408,no
mol_10,1,3,"A(1) H(8) R(11)",0.9133,0.9991,0.9182,2.8305,no
mol_11,1,3,"A(1) H(9) R(13)",0.9981,0.9897,0.6254,2.6131,no
mol_12,1,3,"A(1) H(6) R(10)",0.9926,0.9963,0.9196,2.9084,no
mol_13,1,3,"A(1) H(8) R(12)",0.5906,0.7407,0.4350,1.7663,no
mol_14,1,3,"A(1) H(6) R(9)",0.9096,0.9987,0.9190,2.8273,no
mol_15,1,3,"A(1) H(6) R(10)",0.9960,0.9996,0.8169,2.8125,no
mol_16,1,3,"A(1) H(9) R(12)",0.4566,0.7201,0.4770,1.6538,no
mol_17,1,3,"A(1) H(10) R(13)",0.9976,0.9995,0.8140,2.8111,no
mol_18,1,3,"A(1) H(6) R(9)",0.9995,0.9858,0.7381,2.7234,no
mol_19,1,3,"A(1) H(6) R(12)",0.9987,0.9881,0.6062,2.5930,no
