Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) H(6) R(9) R(11)",0.9808,0.9993,0.7263,2.7064,no
mol_2,1,4,"D(5) H(6) R(9) R(11)",0.9551,0.9964,0.6787,2.6302,no
mol_3,1,4,"D(5) H(6) R(9) R(11)",0.9992,1.0000,0.9630,2.9622,no
mol_4,1,4,"D(7) H(8) R(10) R(12)",0.9515,0.9958,0.6576,2.6049,no
mol_5,1,4,"D(6) H(7) R(9) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,4,"D(8) H(9) R(11) R(13)",0.9509,0.9972,0.4919,2.4400,no
mol_7,1,4,"D(7) H(8) R(11) R(13)",0.9650,0.9984,0.4800,2.4434,no
mol_8,1,4,"D(5) H(6) R(9) R(11)",0.9094,0.9993,0.8647,2.7733,no
mol_9,1,4,"D(8) H(9) R(11) R(13)",0.9824,0.9996,0.5430,2.5250,no
mol_10,1,4,"D(7) H(8) R(10) R(12)",0.9153,0.9997,0.9051,2.8201,no
mol_11,1,4,"D(8) H(9) R(12) R(14)",0.9596,0.9971,0.6819,2.6385,no
mol_12,1,4,"D(5) H(6) R(9) R(11)",0.9709,0.9988,0.8282,2.7979,no
mol_13,1,4,"D(7) H(9) R(11) R(13)",0.6151,0.9296,0.3179,1.8626,no
mol_14,1,4,"D(5) H(6) R(8) R(10)",0.9111,0.9997,0.9174,2.8282,no
mol_15,1,4,"D(5) H(6) R(9) R(11)",0.9904,0.9998,0.8178,2.8081,no
mol_16,1,4,"D(8) H(10) R(11) R(13)",0.5719,0.9794,0.5239,2.0751,no
mol_17,1,4,"D(8) H(10) R(12) R(14)",0.9919,0.9999,0.8138,2.8056,no
mol_18,1,4,"D(5) H(6) R(8) R(10)",0.9527,0.9960,0.7924,2.7411,no
mol_19,1,4,"D(5) H(6) R(11) R(13)",0.9584,0.9969,0.6490,2.6042,no
mol_20,1,4,"D(5) H(6) R(7) R(9)",-0.0355,0.7297,0.2452,0.9394,no
