Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) R(9) R(10)",0.9993,0.9946,0.7055,2.6994,no
mol_2,1,3,"A(1) R(9) R(10)",0.9994,1.0000,0.7666,2.7659,no
mol_3,1,3,"A(1) R(9) R(10)",0.9991,0.9860,0.8391,2.8243,no
mol_4,1,3,"A(1) R(10) R(11)",0.9990,1.0000,0.7354,2.7344,no
mol_5,1,3,"A(1) R(9) R(10)",0.9994,0.9860,0.8567,2.8420,no
mol_6,1,3,"A(1) R(11) R(12)",0.9950,0.9511,0.4898,2.4359,no
mol_7,1,3,"A(1) R(11) R(12)",0.9974,0.9612,0.4675,2.4261,no
mol_8,1,3,"A(1) R(9) R(10)",0.9770,0.9949,0.8478,2.8197,no
mol_9,1,3,"A(1) R(11) R(12)",0.9987,0.9741,0.5191,2.4920,no
mol_10,1,3,"A(1) R(10) R(11)",0.9763,0.9912,0.8552,2.8227,no
mol_11,1,3,"A(1) R(12) R(13)",0.9979,0.9997,0.8008,2.7983,no
mol_12,1,3,"A(1) R(9) R(10)",0.9968,0.9677,0.7763,2.7408,no
mol_13,1,3,"A(1) R(11) R(12)",0.9935,0.9641,0.4705,2.4282,no
mol_14,1,3,"A(1) R(8) R(9)",0.9768,0.9916,0.8574,2.8257,no
mol_15,1,3,"A(1) R(9) R(10)",0.9994,0.9803,0.7636,2.7433,no
mol_16,1,3,"A(1) R(11) R(12)",0.9769,0.9998,0.5421,2.5188,no
mol_17,1,3,"A(1) R(12) R(13)",0.9993,0.9904,0.7380,2.7278,no
mol_18,1,3,"A(1) R(8) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_19,1,3,"A(1) R(11) R(12)",0.9986,0.9998,0.7179,2.7163,no
mol_20,1,3,"A(1) R(7) R(8)",0.9977,0.9988,0.7087,2.7052,no
