Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) H(6) R(9)",0.9987,0.9992,0.7200,2.7179,no
mol_2,1,3,"D(5) H(6) R(9)",0.9995,0.9959,0.6890,2.6844,no
mol_3,1,3,"D(5) H(6) R(9)",0.9993,1.0000,0.9623,2.9616,no
mol_4,1,3,"D(7) H(8) R(10)",0.9985,0.9952,0.6594,2.6531,no
mol_5,1,3,"D(6) H(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"D(8) H(9) R(11)",0.9851,0.9967,0.5078,2.4897,no
mol_7,1,3,"D(7) H(8) R(11)",0.9920,0.9982,0.4901,2.4803,no
mol_8,1,3,"D(5) H(6) R(9)",0.8978,0.9990,0.8830,2.7799,no
mol_9,1,3,"D(8) H(9) R(11)",0.9974,0.9995,0.5470,2.5439,no
mol_10,1,3,"D(7) H(8) R(10)",0.9028,0.9996,0.9117,2.8141,no
mol_11,1,3,"D(8) H(9) R(12)",0.9962,0.9967,0.6919,2.6848,no
mol_12,1,3,"D(5) H(6) R(9)",0.9914,0.9986,0.8706,2.8606,no
mol_13,1,3,"D(7) H(9) R(11)",0.7315,0.9280,0.3887,2.0482,no
mol_14,1,3,"D(5) H(6) R(8)",0.8981,0.9995,0.9239,2.8216,no
mol_15,1,3,"D(5) H(6) R(9)",0.9989,0.9998,0.8195,2.8182,no
mol_16,1,3,"D(8) H(10) R(11)",0.6970,0.9595,0.5144,2.1709,no
mol_17,1,3,"D(8) H(10) R(12)",0.9992,0.9999,0.8212,2.8203,no
mol_18,1,3,"D(5) H(6) R(8)",0.9991,0.9953,0.8190,2.8135,no
mol_19,1,3,"D(5) H(6) R(11)",0.9980,0.9964,0.6572,2.6516,no
mol_20,1,3,"D(5) H(6) R(7)",0.5637,0.6491,0.2736,1.4864,no
