Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,5,"A(1) D(5) H(6) R(9) R(10)",0.9490,0.9993,0.7240,2.6723,no
mol_2,1,5,"A(1) D(5) H(6) R(9) R(10)",0.8645,0.9941,0.7041,2.5626,no
mol_3,1,5,"A(1) D(5) H(6) R(9) R(10)",0.9989,1.0000,0.9625,2.9615,no
mol_4,1,5,"A(1) D(7) H(8) R(10) R(11)",0.8593,0.9939,0.6728,2.5260,no
mol_5,1,5,"A(1) D(6) H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,5,"A(1) D(8) H(9) R(11) R(12)",0.8778,0.9952,0.5241,2.3971,no
mol_7,1,5,"A(1) D(7) H(8) R(11) R(12)",0.9074,0.9971,0.5005,2.4051,no
mol_8,1,5,"A(1) D(5) H(6) R(9) R(10)",0.8919,0.9987,0.9057,2.7963,no
mol_9,1,5,"A(1) D(8) H(9) R(11) R(12)",0.9495,0.9991,0.5518,2.5004,no
mol_10,1,5,"A(1) D(7) H(8) R(10) R(11)",0.9080,0.9995,0.9264,2.8339,no
mol_11,1,5,"A(1) D(8) H(9) R(12) R(13)",0.8846,0.9959,0.7031,2.5836,no
mol_12,1,5,"A(1) D(5) H(6) R(9) R(10)",0.9287,0.9985,0.8874,2.8146,no
mol_13,1,5,"A(1) D(7) H(8) R(11) R(12)",-0.0287,0.6685,0.2473,0.8871,no
mol_14,1,5,"A(1) D(5) H(6) R(8) R(9)",0.9024,0.9993,0.9405,2.8422,no
mol_15,1,5,"A(1) D(5) H(6) R(9) R(10)",0.9758,0.9998,0.8225,2.7981,no
mol_17,1,5,"A(1) D(8) H(10) R(12) R(13)",0.9752,0.9998,0.8257,2.8008,no
mol_18,1,5,"A(1) D(5) H(6) R(8) R(9)",0.8639,0.9942,0.8401,2.6982,no
mol_19,1,5,"A(1) D(5) H(6) R(11) R(12)",0.8747,0.9948,0.6693,2.5388,no
