Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(5) H(6) R(10) R(11)",0.9037,0.9997,0.6779,2.5814,no
mol_2,1,4,"D(5) H(6) R(10) R(11)",0.8702,0.9972,0.6813,2.5487,no
mol_3,1,4,"D(5) H(6) R(10) R(11)",0.8856,0.9982,0.9036,2.7874,no
mol_4,1,4,"D(7) H(8) R(11) R(12)",0.8682,0.9969,0.6518,2.5170,no
mol_5,1,4,"D(6) H(7) R(10) R(11)",0.8846,0.9982,0.9004,2.7832,no
mol_6,1,4,"D(8) H(9) R(12) R(13)",0.7740,0.9843,0.4759,2.2342,no
mol_7,1,4,"D(7) H(8) R(12) R(13)",0.8048,0.9886,0.4580,2.2514,no
mol_8,1,4,"D(5) H(6) R(10) R(11)",1.0000,1.0000,1.0000,3.0000,yes
mol_9,1,4,"D(8) H(9) R(12) R(13)",0.8450,0.9939,0.5087,2.3476,no
mol_10,1,4,"D(7) H(8) R(11) R(12)",0.9673,0.9996,0.9484,2.9153,no
mol_11,1,4,"D(8) H(9) R(13) R(14)",0.8878,0.9985,0.7153,2.6015,no
mol_12,1,4,"D(5) H(6) R(10) R(11)",0.8257,0.9923,0.7931,2.6111,no
mol_14,1,4,"D(5) H(6) R(9) R(10)",0.9749,0.9998,0.9589,2.9336,no
mol_15,1,4,"D(5) H(6) R(10) R(11)",0.8690,0.9967,0.7400,2.6057,no
mol_17,1,4,"D(8) H(10) R(13) R(14)",0.8973,0.9994,0.8366,2.7333,no
mol_18,1,4,"D(5) H(6) R(9) R(10)",0.8703,0.9972,0.8305,2.6981,no
mol_19,1,4,"D(5) H(6) R(12) R(13)",0.8789,0.9977,0.6479,2.5245,no
