Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"D(4) H(6) R(9) R(10)",0.9941,0.9984,0.7037,2.6963,no
mol_2,1,4,"D(4) H(6) R(9) R(10)",0.9959,0.9868,0.6507,2.6334,no
mol_3,1,4,"D(4) H(6) R(9) R(10)",0.9948,1.0000,0.9648,2.9595,no
mol_4,1,4,"D(5) H(8) R(10) R(11)",0.9876,0.9868,0.6208,2.5952,no
mol_5,1,4,"D(5) H(7) R(9) R(10)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,4,"D(7) H(9) R(11) R(12)",0.4620,0.4921,0.4291,1.3831,no
mol_7,1,4,"D(6) H(8) R(11) R(12)",0.4639,0.4969,0.4087,1.3694,no
mol_8,1,4,"D(4) H(6) R(9) R(10)",0.8854,0.9970,0.8923,2.7747,no
mol_9,1,4,"D(7) H(9) R(11) R(12)",0.4645,0.5021,0.4411,1.4077,no
mol_10,1,4,"D(6) H(8) R(10) R(11)",0.8844,0.9985,0.9278,2.8106,no
mol_11,1,4,"D(5) H(9) R(12) R(13)",0.9910,0.9911,0.6520,2.6340,no
mol_12,1,4,"D(4) H(6) R(9) R(10)",0.9896,0.9965,0.9301,2.9162,no
mol_13,1,4,"D(5) H(8) R(11) R(12)",0.9901,0.9097,0.5016,2.4014,no
mol_14,1,4,"D(4) H(6) R(8) R(9)",0.8846,0.9983,0.9299,2.8128,no
mol_15,1,4,"D(4) H(6) R(9) R(10)",0.9954,0.9996,0.8208,2.8158,no
mol_16,1,4,"D(7) H(9) R(11) R(12)",0.8829,0.9884,0.5440,2.4153,no
mol_17,1,4,"D(5) H(10) R(12) R(13)",0.9977,0.9995,0.8193,2.8166,no
mol_18,1,4,"D(4) H(6) R(8) R(9)",0.9909,0.9873,0.7745,2.7527,no
mol_19,1,4,"D(4) H(6) R(11) R(12)",0.9968,0.9881,0.6224,2.6073,no
