Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(5) R(9) R(11)",0.9893,0.9990,0.3789,2.3672,no
mol_2,1,3,"D(5) R(9) R(11)",0.9939,0.8013,0.3539,2.1491,no
mol_3,1,3,"D(5) R(10) R(12)",0.9888,0.7094,0.3266,2.0249,no
mol_4,1,3,"D(7) R(12) R(14)",0.9921,0.9991,0.6910,2.6823,no
mol_5,1,3,"D(6) R(10) R(12)",0.9988,1.0000,0.9651,2.9639,no
mol_6,1,3,"D(6) R(10) R(13)",0.9912,0.7790,0.3520,2.1222,no
mol_7,1,3,"D(6) R(10) R(11)",0.9979,0.9997,0.7960,2.7937,no
mol_8,1,3,"D(6) R(10) R(13)",0.9926,0.7894,0.3567,2.1386,no
mol_9,1,3,"D(6) R(10) R(12)",1.0000,1.0000,1.0000,3.0000,yes
mol_10,1,3,"D(6) R(10) R(12)",0.9972,0.9998,0.8442,2.8412,no
mol_11,1,3,"D(5) R(10) R(12)",0.9919,0.7774,0.3500,2.1193,no
mol_12,1,3,"D(5) R(10) R(12)",0.9917,0.9998,0.6788,2.6704,no
mol_13,1,3,"D(6) R(10) R(13)",0.9872,0.9744,0.3889,2.3505,no
mol_14,1,3,"D(6) R(10) R(13)",0.9936,0.9986,0.4009,2.3932,no
mol_15,1,3,"D(7) R(12) R(14)",0.9886,0.9990,0.5349,2.5225,no
mol_16,1,3,"D(7) R(12) R(14)",0.9982,0.7857,0.3356,2.1195,no
mol_17,1,3,"D(5) R(9) R(11)",0.9874,0.7772,0.3401,2.1047,no
mol_18,1,3,"D(5) R(9) R(11)",0.9914,0.9998,0.3738,2.3650,no
mol_19,1,3,"D(9) R(16) R(19)",0.9913,0.9988,0.3755,2.3656,no
mol_20,1,3,"D(9) R(15) R(18)",0.9963,0.9985,0.3578,2.3525,no
mol_21,1,3,"D(5) R(9) R(11)",0.9939,0.7928,0.3408,2.1274,no
mol_22,1,3,"D(6) R(11) R(14)",0.9888,0.9995,0.6070,2.5953,no
mol_23,1,3,"D(6) R(10) R(13)",0.9924,0.7864,0.3469,2.1258,no
mol_24,1,3,"D(6) R(11) R(14)",0.9985,0.9991,0.7781,2.7757,no
mol_25,1,3,"D(6) R(11) R(14)",0.9877,0.9996,0.6264,2.6137,no
mol_26,1,3,"D(6) R(10) R(13)",0.9948,0.7787,0.3496,2.1231,no
mol_27,1,3,"D(6) R(10) R(13)",0.9932,0.7959,0.3420,2.1311,no
mol_28,1,3,"D(6) R(10) R(13)",0.9905,0.7967,0.3418,2.1290,no
mol_29,1,3,"D(7) R(12) R(14)",0.9889,0.9990,0.3614,2.3492,no
mol_30,1,3,"D(5) R(9) R(11)",0.9909,0.7793,0.3356,2.1059,no
mol_31,1,3,"D(6) R(10) R(13)",0.9819,0.6690,0.3443,1.9952,no
mol_32,1,3,"D(5) R(9) R(12)",0.9867,0.7834,0.3480,2.1181,no
mol_33,1,3,"D(5) R(9) R(12)",0.9972,0.9989,0.7414,2.7376,no
mol_34,1,3,"D(6) R(10) R(13)",0.9989,0.9999,0.8078,2.8066,no
mol_35,1,3,"D(6) R(11) R(14)",0.9887,0.9993,0.7823,2.7703,no
mol_36,1,3,"D(5) R(10) R(13)",0.9868,0.7844,0.3569,2.1281,no
mol_37,1,3,"D(8) R(16) R(17)",0.9274,0.7488,0.2726,1.9488,no
mol_38,1,3,"D(5) R(10) R(13)",0.9921,0.9992,0.4004,2.3918,no
mol_39,1,3,"D(8) R(17) R(18)",0.9259,0.9774,0.3149,2.2182,no
mol_40,1,3,"D(5) R(9) R(12)",0.9913,0.7804,0.3430,2.1148,no
mol_41,1,3,"D(6) R(10) R(13)",0.9908,0.9989,0.6922,2.6819,no
mol_42,1,3,"D(5) R(10) R(13)",0.9897,0.9990,0.7032,2.6919,no
mol_43,1,3,"D(5) R(10) R(12)",0.9935,0.7945,0.3428,2.1309,no
mol_44,1,3,"D(5) R(9) R(11)",0.9904,0.7777,0.3385,2.1065,no
mol_45,1,3,"D(6) R(10) R(12)",0.9960,0.9994,0.5257,2.5211,no
mol_46,1,3,"D(9) R(15) R(18)",0.9889,0.7659,0.2997,2.0546,no
mol_47,1,3,"D(6) R(10) R(13)",0.9932,0.8031,0.3452,2.1416,no
mol_48,1,3,"D(9) R(16) R(19)",0.9998,0.9996,0.4804,2.4798,no
mol_49,1,3,"D(5) R(10) R(12)",0.9902,0.9994,0.6631,2.6527,no
mol_50,1,3,"D(7) R(11) R(14)",0.9902,0.9969,0.3530,2.3400,no
mol_51,1,3,"D(7) R(11) R(14)",0.9881,0.9975,0.3433,2.3290,no
mol_52,1,3,"D(10) R(17) R(20)",0.9959,0.8152,0.3122,2.1233,no
mol_53,1,3,"D(6) R(11) R(14)",0.9882,0.9999,0.4804,2.4686,no
mol_54,1,3,"D(7) R(11) R(13)",0.9908,0.8046,0.3203,2.1158,no
mol_55,1,3,"D(7) R(11) R(14)",0.9944,0.8013,0.3234,2.1191,no
mol_56,1,3,"D(7) R(12) R(15)",0.9938,0.8093,0.3178,2.1210,no
mol_57,1,3,"D(7) R(12) R(15)",0.9947,0.7755,0.3162,2.0865,no
mol_58,1,3,"D(6) R(11) R(13)",0.9907,0.9973,0.3523,2.3403,no
mol_59,1,3,"D(6) R(10) R(12)",0.9896,0.7941,0.3693,2.1530,no
mol_60,1,3,"D(8) R(13) R(15)",0.9911,0.7986,0.3174,2.1072,no
mol_61,1,3,"D(6) R(11) R(13)",0.9879,0.9964,0.3428,2.3272,no
mol_62,1,3,"D(6) R(11) R(14)",0.9947,0.9981,0.3721,2.3649,no
mol_63,1,3,"D(6) R(11) R(14)",0.9932,0.9992,0.4022,2.3946,no
mol_64,1,3,"D(6) R(12) R(15)",0.9932,0.9987,0.3706,2.3625,no
mol_65,1,3,"D(9) R(15) R(18)",0.9909,0.7945,0.2699,2.0553,no
mol_66,1,3,"D(9) R(16) R(19)",0.9920,0.7858,0.3834,2.1612,no
mol_67,1,3,"D(7) R(11) R(14)",0.9940,0.9998,0.3325,2.3263,no
mol_68,1,3,"D(6) R(12) R(14)",0.9937,0.9999,0.3591,2.3527,no
mol_69,1,3,"D(6) R(12) R(14)",0.9907,0.9997,0.6966,2.6870,no
