Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(3) D(5) R(8)",0.9977,0.9986,0.8453,2.8416,no
mol_2,1,3,"A(3) D(5) R(7)",0.9977,0.9763,0.6217,2.5957,no
mol_3,1,3,"A(4) D(6) R(9)",0.9932,0.9947,0.8060,2.7938,no
mol_4,1,3,"A(4) D(6) R(9)",0.9991,0.9992,0.8248,2.8231,no
mol_5,1,3,"A(4) D(6) R(9)",0.9995,0.9843,0.5742,2.5580,no
mol_6,1,3,"A(3) D(5) R(9)",0.9992,0.9977,0.8164,2.8132,no
mol_7,1,3,"A(3) D(6) R(9)",0.9994,0.9991,0.7755,2.7741,no
mol_8,1,3,"A(3) D(7) R(9)",0.9977,0.9933,0.6305,2.6215,no
mol_9,1,3,"A(3) D(7) R(9)",0.9992,0.9847,0.5883,2.5722,no
mol_10,1,3,"A(3) D(6) R(11)",0.9988,0.9988,0.7341,2.7317,no
mol_11,1,3,"A(5) D(8) R(10)",0.9898,0.9767,0.6234,2.5899,no
mol_12,1,3,"A(3) D(7) R(9)",0.9990,0.9979,0.7358,2.7327,no
mol_13,1,3,"A(5) D(7) R(9)",0.9939,0.9941,0.7143,2.7023,no
mol_14,1,3,"A(4) D(6) R(9)",0.9941,0.9992,0.5643,2.5576,no
mol_15,1,3,"A(4) D(6) R(9)",0.9916,0.9920,0.6897,2.6732,no
mol_16,1,3,"A(4) D(6) R(9)",0.9951,0.9998,0.7433,2.7382,no
mol_17,1,3,"A(3) D(5) R(8)",0.9946,0.9961,0.8381,2.8287,no
mol_18,1,3,"A(3) D(5) R(8)",0.9990,0.9995,0.8756,2.8742,no
mol_19,1,3,"A(3) D(5) R(8)",0.9957,0.9999,0.5851,2.5808,no
mol_20,1,3,"A(3) D(5) R(8)",0.9917,0.9862,0.7760,2.7540,no
mol_21,1,3,"A(3) D(5) R(8)",0.9960,0.9998,0.5875,2.5832,no
mol_22,1,3,"A(3) D(5) R(8)",0.9973,0.9985,0.8192,2.8150,no
mol_23,1,3,"A(3) D(5) R(8)",0.9993,0.9997,0.8508,2.8498,no
mol_24,1,3,"A(3) D(5) R(8)",0.9978,0.9748,0.6006,2.5732,no
mol_28,1,3,"A(3) D(5) R(8)",0.9985,1.0000,0.6257,2.6241,no
mol_29,1,3,"A(4) D(7) R(9)",0.9975,0.9892,0.6155,2.6022,no
mol_30,1,3,"A(3) D(5) R(8)",0.9976,0.9908,0.6391,2.6274,no
mol_31,1,3,"A(4) D(6) R(10)",0.9994,0.9781,0.7048,2.6823,no
mol_32,1,3,"A(4) D(6) R(8)",0.9941,0.9884,0.5993,2.5818,no
mol_33,1,3,"A(4) D(6) R(10)",0.9988,0.9999,0.5846,2.5833,no
mol_34,1,3,"A(3) D(5) R(9)",0.9990,0.9995,0.6051,2.6036,no
mol_35,1,3,"A(3) D(5) R(9)",0.9994,0.9991,0.6073,2.6057,no
mol_36,1,3,"A(3) D(5) R(8)",0.9963,0.9966,0.9141,2.9070,no
mol_37,1,3,"A(4) D(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_38,1,3,"A(3) D(5) R(8)",0.9968,0.9997,0.9483,2.9449,no
mol_39,1,3,"A(3) D(8) R(9)",0.5400,0.7842,0.2845,1.6087,no
mol_40,1,3,"A(4) D(6) R(8)",0.9989,0.9967,0.8909,2.8865,no
mol_41,1,3,"A(4) D(6) R(10)",0.9962,0.9996,0.9064,2.9022,no
mol_42,1,3,"A(3) D(5) R(9)",0.9996,0.9996,0.9418,2.9410,no
mol_45,1,3,"A(4) D(7) R(9)",1.0000,1.0000,1.0000,3.0000,no
mol_46,1,3,"A(3) D(5) R(9)",0.9996,0.9996,0.9418,2.9410,no
mol_47,1,3,"A(3) D(5) R(8)",0.9973,0.9964,0.5721,2.5658,no
mol_48,1,3,"A(3) D(4) R(9)",0.9882,0.9923,0.5797,2.5602,no
mol_49,1,3,"A(5) D(7) R(11)",0.9957,0.9982,0.7821,2.7760,no
mol_50,1,3,"A(3) D(5) R(8)",0.9970,0.9992,0.6390,2.6352,no
mol_51,1,3,"A(3) D(5) R(7)",0.9967,0.9996,0.8102,2.8064,no
mol_52,1,3,"A(3) D(4) R(7)",0.9899,0.9995,0.6542,2.6436,no
mol_53,1,3,"A(3) D(5) R(8)",0.9990,0.9994,0.6244,2.6227,no
