Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) R(8) R(10)",0.9983,1.0000,0.8512,2.8496,no
mol_2,1,3,"A(2) R(11) R(12)",0.9978,0.9998,0.7162,2.7138,no
mol_3,1,3,"A(1) R(10) R(11)",0.9845,0.9543,0.6881,2.6269,no
mol_4,1,3,"A(1) R(6) R(8)",0.9995,0.9999,0.7224,2.7217,no
mol_5,1,3,"A(2) R(6) R(7)",0.9985,0.7538,0.5302,2.2825,no
mol_6,1,3,"A(2) R(9) R(10)",0.9995,1.0000,0.8207,2.8202,no
mol_7,1,3,"A(2) R(11) R(12)",0.9977,1.0000,0.6789,2.6766,no
mol_8,1,3,"A(1) R(7) R(9)",0.9994,0.7592,0.6570,2.4156,no
mol_9,1,3,"A(2) R(9) R(10)",0.9974,1.0000,0.7418,2.7392,no
mol_10,1,3,"A(2) R(9) R(10)",0.9992,0.7637,0.5942,2.3572,no
mol_11,1,3,"A(1) R(8) R(10)",0.9997,0.7664,0.5295,2.2956,no
mol_12,1,3,"A(2) R(9) R(10)",0.9990,0.9999,0.7808,2.7797,no
mol_13,1,3,"A(1) R(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_14,1,3,"A(2) R(8) R(9)",0.9996,0.7643,0.5148,2.2787,no
mol_15,1,3,"A(1) R(8) R(10)",0.9991,0.7576,0.6557,2.4123,no
mol_16,1,3,"A(1) R(9) R(11)",0.9981,0.9998,0.6428,2.6407,no
mol_17,1,3,"A(1) R(7) R(9)",0.9964,0.9996,0.6962,2.6922,no
mol_18,1,3,"A(1) R(4) R(6)",0.9976,0.9999,0.9667,2.9642,no
mol_19,1,3,"A(1) R(7) R(9)",0.9988,0.7646,0.6559,2.4194,no
mol_20,1,3,"A(2) R(8) R(9)",0.9990,0.7608,0.6052,2.3651,no
mol_21,1,3,"A(1) R(8) R(10)",0.9988,1.0000,0.8180,2.8168,no
mol_22,1,3,"A(2) R(8) R(9)",0.9993,1.0000,0.8095,2.8087,no
mol_23,1,3,"A(2) R(9) R(10)",0.9996,0.7598,0.5711,2.3305,no
mol_24,1,3,"A(1) R(8) R(10)",0.9982,0.7563,0.5818,2.3363,no
