Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) A(2) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_2,1,3,"A(2) A(1) R(11)",0.9997,0.9999,0.6438,2.6435,no
mol_3,1,3,"A(1) A(3) R(10)",0.9734,0.9991,0.6208,2.5932,no
mol_4,1,3,"A(1) A(2) R(6)",0.9973,1.0000,0.6484,2.6457,no
mol_5,1,3,"A(2) A(1) R(6)",0.9950,0.9999,0.4727,2.4676,no
mol_6,1,3,"A(2) A(1) R(9)",0.9981,1.0000,0.7930,2.7912,no
mol_7,1,3,"A(2) A(1) R(11)",0.9948,1.0000,0.7843,2.7791,no
mol_8,1,3,"A(1) A(2) R(7)",0.9981,0.9999,0.5804,2.5784,no
mol_9,1,3,"A(2) A(1) R(9)",0.9939,1.0000,0.7505,2.7444,no
mol_10,1,3,"A(2) A(1) R(9)",0.9988,0.9999,0.6768,2.6755,no
mol_11,1,3,"A(1) A(2) R(8)",0.9965,0.9999,0.4734,2.4698,no
mol_12,1,3,"A(2) A(1) R(9)",0.9987,1.0000,0.6913,2.6899,no
mol_13,1,3,"A(1) A(2) R(7)",0.9974,1.0000,0.8509,2.8483,no
mol_14,1,3,"A(2) A(1) R(8)",0.9979,0.9999,0.5468,2.5446,no
mol_15,1,3,"A(1) A(2) R(8)",0.9965,0.9999,0.5851,2.5815,no
mol_16,1,3,"A(1) A(2) R(9)",0.9980,1.0000,0.6623,2.6603,no
mol_17,1,3,"A(1) A(2) R(7)",0.9921,1.0000,0.6907,2.6827,no
mol_19,1,3,"A(1) A(2) R(7)",0.9990,0.9999,0.5739,2.5728,no
mol_20,1,3,"A(2) A(1) R(8)",0.9968,0.9998,0.6234,2.6201,no
mol_21,1,3,"A(1) A(2) R(8)",0.9950,1.0000,0.8173,2.8123,no
mol_22,1,3,"A(2) A(1) R(8)",0.9981,1.0000,0.7620,2.7601,no
mol_23,1,3,"A(2) A(1) R(9)",0.9982,0.9999,0.5264,2.5245,no
mol_24,1,3,"A(1) A(2) R(8)",0.9939,0.9999,0.5130,2.5068,no
