Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(4) R(8)",0.9997,1.0000,0.8511,2.8508,no
mol_2,1,3,"A(2) D(6) R(11)",0.9997,1.0000,0.7168,2.7165,no
mol_3,1,3,"A(1) D(5) R(10)",0.9981,1.0000,0.6913,2.6894,no
mol_4,1,3,"A(1) D(3) R(6)",0.9999,1.0000,0.7227,2.7226,no
mol_5,1,3,"A(2) D(3) R(6)",0.9997,0.9999,0.5303,2.5299,no
mol_6,1,3,"A(2) D(6) R(9)",0.9998,1.0000,0.8208,2.8205,no
mol_7,1,3,"A(2) D(7) R(11)",0.9997,1.0000,0.6786,2.6783,no
mol_8,1,3,"A(1) D(3) R(7)",0.9999,0.9999,0.6568,2.6567,no
mol_9,1,3,"A(2) D(5) R(9)",0.9999,1.0000,0.7410,2.7409,no
mol_10,1,3,"A(2) D(4) R(9)",0.9997,0.9999,0.5936,2.5933,no
mol_11,1,3,"A(1) D(4) R(8)",0.9999,0.9999,0.5298,2.5297,no
mol_12,1,3,"A(2) D(4) R(9)",0.9998,1.0000,0.7815,2.7813,no
mol_13,1,3,"A(1) D(3) R(7)",1.0000,1.0000,1.0000,3.0000,yes
mol_14,1,3,"A(2) D(4) R(8)",0.9998,0.9999,0.5144,2.5141,no
mol_15,1,3,"A(1) D(5) R(8)",1.0000,0.9999,0.6558,2.6557,no
mol_16,1,3,"A(1) D(4) R(9)",0.9996,1.0000,0.6438,2.6434,no
mol_17,1,3,"A(1) D(4) R(7)",0.9996,1.0000,0.6971,2.6967,no
mol_18,1,3,"A(1) D(2) R(4)",0.9999,1.0000,0.9654,2.9654,no
mol_19,1,3,"A(1) D(3) R(7)",0.9999,0.9999,0.6562,2.6560,no
mol_20,1,3,"A(2) D(5) R(8)",0.9999,0.9999,0.6047,2.6045,no
mol_21,1,3,"A(1) D(4) R(8)",0.9999,1.0000,0.8182,2.8181,no
mol_22,1,3,"A(2) D(6) R(8)",0.9997,1.0000,0.8096,2.8093,no
mol_23,1,3,"A(2) D(6) R(9)",0.9999,0.9999,0.5710,2.5708,no
mol_24,1,3,"A(1) D(4) R(8)",0.9999,0.9999,0.5822,2.5820,no
