Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) R(8) R(9)",0.9998,1.0000,0.8511,2.8510,no
mol_2,1,3,"D(6) R(11) R(13)",0.9998,1.0000,0.7167,2.7165,no
mol_3,1,3,"D(5) R(10) R(12)",0.9983,1.0000,0.6906,2.6889,no
mol_4,1,3,"D(3) R(6) R(7)",0.9999,1.0000,0.7226,2.7225,no
mol_5,1,3,"D(3) R(6) R(8)",0.9998,0.9999,0.5297,2.5293,no
mol_6,1,3,"D(6) R(9) R(11)",0.9999,1.0000,0.8207,2.8206,no
mol_7,1,3,"D(7) R(11) R(13)",0.9998,1.0000,0.6787,2.6784,no
mol_8,1,3,"D(3) R(7) R(8)",0.9999,0.9999,0.6574,2.6572,no
mol_9,1,3,"D(5) R(9) R(11)",0.9998,1.0000,0.7410,2.7409,no
mol_10,1,3,"D(4) R(9) R(11)",0.9998,0.9999,0.5944,2.5941,no
mol_11,1,3,"D(4) R(8) R(9)",0.9999,0.9999,0.5286,2.5284,no
mol_12,1,3,"D(4) R(9) R(11)",0.9999,1.0000,0.7817,2.7816,no
mol_13,1,3,"D(3) R(7) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_14,1,3,"D(4) R(8) R(10)",0.9998,0.9999,0.5152,2.5149,no
mol_15,1,3,"D(5) R(8) R(9)",1.0000,0.9999,0.6560,2.6559,no
mol_16,1,3,"D(4) R(9) R(10)",0.9997,1.0000,0.6439,2.6436,no
mol_17,1,3,"D(4) R(7) R(8)",0.9997,1.0000,0.6973,2.6970,no
mol_18,1,3,"D(2) R(4) R(5)",1.0000,1.0000,0.9653,2.9653,no
mol_19,1,3,"D(3) R(7) R(8)",0.9999,0.9999,0.6560,2.6557,no
mol_20,1,3,"D(5) R(8) R(10)",1.0000,0.9999,0.6058,2.6057,no
mol_21,1,3,"D(4) R(8) R(9)",0.9999,1.0000,0.8182,2.8181,no
mol_22,1,3,"D(6) R(8) R(10)",0.9998,1.0000,0.8096,2.8094,no
mol_23,1,3,"D(6) R(9) R(11)",0.9999,0.9999,0.5714,2.5712,no
mol_24,1,3,"D(4) R(8) R(9)",0.9999,0.9999,0.5819,2.5817,no
