Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,4,"A(1) D(4) R(8) R(10)",0.9983,1.0000,0.8512,2.8495,no
mol_2,1,4,"A(2) D(6) R(11) R(12)",0.9961,0.9999,0.7176,2.7136,no
mol_3,1,4,"A(1) D(5) R(10) R(11)",0.9849,0.9672,0.6910,2.6431,no
mol_4,1,4,"A(1) D(3) R(6) R(8)",0.9988,0.9999,0.7229,2.7216,no
mol_5,1,4,"A(2) D(3) R(6) R(7)",0.9986,0.8152,0.5302,2.3441,no
mol_6,1,4,"A(2) D(6) R(9) R(10)",0.9995,1.0000,0.8208,2.8202,no
mol_7,1,4,"A(2) D(7) R(11) R(12)",0.9978,1.0000,0.6789,2.6767,no
mol_8,1,4,"A(1) D(3) R(7) R(9)",0.9974,0.8178,0.6573,2.4725,no
mol_9,1,4,"A(2) D(5) R(9) R(10)",0.9975,1.0000,0.7417,2.7392,no
mol_10,1,4,"A(2) D(4) R(9) R(10)",0.9969,0.8208,0.5943,2.4120,no
mol_11,1,4,"A(1) D(4) R(8) R(10)",0.9981,0.8236,0.5295,2.3513,no
mol_12,1,4,"A(2) D(4) R(9) R(10)",0.9978,1.0000,0.7816,2.7794,no
mol_13,1,4,"A(1) D(3) R(7) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_14,1,4,"A(2) D(4) R(8) R(9)",0.9958,0.8206,0.5151,2.3315,no
mol_15,1,4,"A(1) D(5) R(8) R(10)",0.9980,0.8170,0.6559,2.4709,no
mol_16,1,4,"A(1) D(4) R(9) R(11)",0.9974,0.9999,0.6437,2.6410,no
mol_17,1,4,"A(1) D(4) R(7) R(9)",0.9964,0.9997,0.6970,2.6932,no
mol_18,1,4,"A(1) D(2) R(4) R(6)",0.9971,0.9999,0.9665,2.9634,no
mol_19,1,4,"A(1) D(3) R(7) R(9)",0.9972,0.8219,0.6563,2.4753,no
mol_20,1,4,"A(2) D(5) R(8) R(9)",0.9955,0.8178,0.6056,2.4189,no
mol_21,1,4,"A(1) D(4) R(8) R(10)",0.9988,1.0000,0.8182,2.8170,no
mol_22,1,4,"A(2) D(6) R(8) R(9)",0.9993,1.0000,0.8095,2.8088,no
mol_23,1,4,"A(2) D(6) R(9) R(10)",0.9977,0.8184,0.5713,2.3873,no
mol_24,1,4,"A(1) D(4) R(8) R(10)",0.9977,0.8161,0.5820,2.3958,no
