Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(4) R(10)",0.9987,1.0000,0.8511,2.8498,no
mol_2,1,3,"A(2) D(6) R(12)",0.9981,0.9999,0.7175,2.7154,no
mol_3,1,3,"A(1) D(5) R(11)",0.9845,0.9563,0.6907,2.6315,no
mol_4,1,3,"A(1) D(3) R(8)",0.9995,0.9999,0.7228,2.7223,no
mol_5,1,3,"A(2) D(3) R(7)",0.9985,0.7536,0.5302,2.2824,no
mol_6,1,3,"A(2) D(6) R(10)",0.9996,1.0000,0.8207,2.8203,no
mol_7,1,3,"A(2) D(7) R(12)",0.9980,1.0000,0.6789,2.6769,no
mol_8,1,3,"A(1) D(3) R(9)",0.9993,0.7570,0.6572,2.4136,no
mol_9,1,3,"A(2) D(5) R(10)",0.9977,1.0000,0.7417,2.7394,no
mol_10,1,3,"A(2) D(4) R(10)",0.9993,0.7611,0.5942,2.3546,no
mol_11,1,3,"A(1) D(4) R(10)",0.9997,0.7648,0.5295,2.2940,no
mol_12,1,3,"A(2) D(4) R(10)",0.9992,1.0000,0.7814,2.7806,no
mol_13,1,3,"A(1) D(3) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_14,1,3,"A(2) D(4) R(9)",0.9994,0.7607,0.5149,2.2750,no
mol_15,1,3,"A(1) D(5) R(10)",0.9992,0.7560,0.6559,2.4111,no
mol_16,1,3,"A(1) D(4) R(11)",0.9984,0.9998,0.6436,2.6419,no
mol_17,1,3,"A(1) D(4) R(9)",0.9969,0.9996,0.6969,2.6935,no
mol_18,1,3,"A(1) D(2) R(6)",0.9975,0.9999,0.9664,2.9638,no
mol_19,1,3,"A(1) D(3) R(9)",0.9989,0.7625,0.6562,2.4176,no
mol_20,1,3,"A(2) D(5) R(9)",0.9991,0.7570,0.6054,2.3614,no
mol_21,1,3,"A(1) D(4) R(10)",0.9989,1.0000,0.8182,2.8171,no
mol_22,1,3,"A(2) D(6) R(9)",0.9995,1.0000,0.8095,2.8089,no
mol_23,1,3,"A(2) D(6) R(10)",0.9996,0.7578,0.5713,2.3287,no
mol_24,1,3,"A(1) D(4) R(10)",0.9985,0.7548,0.5819,2.3352,no
