Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) D(3) R(10)",0.9978,0.9988,0.8302,2.8267,no
mol_2,1,3,"A(1) D(4) R(11)",0.9963,0.9956,0.4903,2.4822,no
mol_3,1,3,"A(2) D(3) R(8)",0.5890,0.5300,0.2224,1.3414,no
mol_4,1,3,"A(1) D(3) R(10)",0.9966,0.9882,0.3746,2.3593,no
mol_5,1,3,"A(1) D(4) R(10)",0.9973,0.9861,0.3689,2.3524,no
mol_6,1,3,"A(2) D(3) R(7)",0.5907,0.5321,0.2273,1.3501,no
mol_7,1,3,"A(1) D(3) R(9)",0.5895,0.5308,0.2165,1.3367,no
mol_8,1,3,"A(1) D(3) R(9)",0.9983,0.9983,0.4130,2.4096,no
mol_9,1,3,"A(1) D(2) R(9)",0.5882,0.5276,0.2246,1.3403,no
mol_10,1,3,"A(1) D(2) R(8)",0.9994,0.9999,0.8706,2.8699,no
mol_11,1,3,"A(1) D(3) R(10)",0.9996,1.0000,0.8974,2.8969,no
mol_12,1,3,"A(1) D(2) R(9)",0.9975,0.9991,0.8396,2.8361,no
mol_13,1,3,"A(1) D(3) R(10)",0.9967,0.9926,0.3608,2.3501,no
mol_14,1,3,"A(1) D(2) R(9)",0.9955,0.9868,0.3760,2.3583,no
mol_15,1,3,"A(1) D(2) R(9)",0.9977,0.9985,0.8348,2.8310,no
mol_16,1,3,"A(1) D(3) R(10)",0.9979,0.9996,0.8512,2.8488,no
mol_17,1,3,"A(1) D(2) R(10)",0.5891,0.5299,0.2228,1.3418,no
mol_18,1,3,"A(1) D(2) R(10)",0.9994,0.9751,0.3648,2.3392,no
mol_19,1,3,"A(1) D(5) R(11)",0.9967,0.9948,0.5701,2.5616,no
mol_20,1,3,"A(1) D(2) R(9)",0.5895,0.5294,0.2134,1.3323,no
mol_21,1,3,"A(1) D(2) R(9)",0.9966,0.9951,0.4952,2.4869,no
mol_22,1,3,"A(1) D(2) R(9)",0.9967,0.9903,0.3867,2.3737,no
mol_23,1,3,"A(1) D(3) R(9)",0.9990,0.9816,0.3374,2.3180,no
mol_24,1,3,"A(1) D(2) R(9)",0.5897,0.5295,0.2181,1.3374,no
mol_25,1,3,"A(1) D(2) R(10)",0.5893,0.5300,0.2228,1.3421,no
mol_26,1,3,"A(1) D(4) R(10)",0.5884,0.5303,0.2231,1.3417,no
mol_27,1,3,"A(1) D(2) R(10)",0.9960,0.9898,0.3823,2.3680,no
mol_28,1,3,"A(1) D(4) R(12)",0.5887,0.5307,0.1913,1.3107,no
mol_29,1,3,"A(1) D(4) R(10)",0.9901,0.9930,0.4828,2.4658,no
mol_30,1,3,"A(1) D(2) R(7)",0.5879,0.5295,0.2288,1.3462,no
mol_31,1,3,"A(1) D(2) R(10)",0.9962,0.9934,0.4484,2.4380,no
mol_32,1,3,"A(1) D(2) R(9)",0.9968,0.9953,0.6008,2.5929,no
mol_33,1,3,"A(1) D(3) R(9)",1.0000,1.0000,1.0000,3.0000,yes
mol_34,1,3,"A(1) D(2) R(9)",0.5892,0.5301,0.2230,1.3424,no
mol_35,1,3,"A(1) D(3) R(9)",0.9967,0.9962,0.5807,2.5736,no
mol_36,1,3,"A(1) D(2) R(8)",0.9961,0.9981,0.4739,2.4681,no
mol_37,1,3,"A(2) D(3) R(8)",0.9969,0.9941,0.6009,2.5919,no
mol_38,1,3,"A(1) D(5) R(11)",0.5897,0.5308,0.2130,1.3335,no
mol_39,1,3,"A(1) D(2) R(9)",0.9963,0.9879,0.4016,2.3857,no
mol_40,1,3,"A(1) D(4) R(10)",0.5889,0.5303,0.2105,1.3297,no
mol_41,1,3,"A(1) D(4) R(9)",0.9982,0.9993,0.8636,2.8611,no
mol_42,1,3,"A(1) D(4) R(10)",0.9984,0.9994,0.8299,2.8277,no
mol_43,1,3,"A(1) D(2) R(10)",0.9957,0.9869,0.3643,2.3469,no
mol_44,1,3,"A(1) D(2) R(8)",0.5892,0.5305,0.2292,1.3488,no
mol_45,1,3,"A(1) D(4) R(9)",0.9954,0.9882,0.4052,2.3889,no
mol_46,1,3,"A(1) D(3) R(9)",0.5891,0.5292,0.2225,1.3408,no
mol_47,1,3,"A(1) D(4) R(11)",0.9956,0.9957,0.4798,2.4710,no
