Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"D(4) R(8) R(10)",0.9999,1.0000,0.8156,2.8155,no
mol_2,1,3,"D(5) R(9) R(11)",0.9997,1.0000,0.4870,2.4867,no
mol_3,1,3,"D(4) R(7) R(8)",0.9998,0.9999,0.2856,2.2854,no
mol_4,1,3,"D(4) R(8) R(10)",0.9998,0.9999,0.3518,2.3516,no
mol_5,1,3,"D(5) R(8) R(10)",0.9998,0.9999,0.3373,2.3371,no
mol_6,1,3,"D(4) R(6) R(7)",0.9998,1.0000,0.2935,2.2933,no
mol_7,1,3,"D(4) R(7) R(9)",1.0000,1.0000,0.2795,2.2794,no
mol_8,1,3,"D(4) R(7) R(9)",0.9998,1.0000,0.4146,2.4144,no
mol_9,1,3,"D(3) R(8) R(9)",0.9998,0.9999,0.2894,2.2892,no
mol_10,1,3,"D(3) R(6) R(8)",0.9999,1.0000,0.8890,2.8889,no
mol_11,1,3,"D(4) R(7) R(10)",0.9998,1.0000,0.9062,2.9060,no
mol_12,1,3,"D(3) R(7) R(9)",0.9998,1.0000,0.8251,2.8249,no
mol_13,1,3,"D(4) R(8) R(10)",0.9998,1.0000,0.3543,2.3541,no
mol_14,1,3,"D(3) R(7) R(9)",0.9998,0.9999,0.3490,2.3488,no
mol_15,1,3,"D(3) R(7) R(9)",0.9999,1.0000,0.8162,2.8161,no
mol_16,1,3,"D(4) R(8) R(10)",0.9999,1.0000,0.8933,2.8932,no
mol_17,1,3,"D(3) R(8) R(10)",0.9999,0.9999,0.2875,2.2873,no
mol_18,1,3,"D(3) R(8) R(10)",0.9998,0.9998,0.3242,2.3238,no
mol_19,1,3,"D(6) R(9) R(11)",0.9998,1.0000,0.5307,2.5305,no
mol_20,1,3,"D(3) R(7) R(9)",0.9997,0.9999,0.2745,2.2742,no
mol_21,1,3,"D(3) R(7) R(9)",0.9998,1.0000,0.4998,2.4995,no
mol_22,1,3,"D(3) R(7) R(9)",0.9998,1.0000,0.3673,2.3670,no
mol_23,1,3,"D(4) R(8) R(9)",0.9999,0.9999,0.3056,2.3054,no
mol_24,1,3,"D(3) R(7) R(9)",0.9998,0.9999,0.2808,2.2806,no
mol_25,1,3,"D(3) R(8) R(10)",0.9999,1.0000,0.2875,2.2873,no
