Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"A(1) A(2) R(7)",0.9985,0.9998,0.6221,2.6204,no
mol_2,1,3,"A(1) A(2) R(7)",0.9986,0.9998,0.6180,2.6164,no
mol_3,1,3,"A(1) A(2) R(6)",0.9967,0.9998,0.8883,2.8848,no
mol_4,1,3,"A(1) A(4) R(8)",0.9997,1.0000,0.9082,2.9079,no
mol_5,1,3,"A(1) A(2) R(6)",1.0000,1.0000,1.0000,3.0000,yes
mol_7,1,3,"A(1) A(2) R(7)",0.9978,0.9998,0.9128,2.9103,no
mol_9,1,3,"A(1) A(2) R(5)",0.9969,0.9999,0.9094,2.9062,no
mol_10,1,3,"A(1) A(2) R(8)",0.9971,0.9996,0.8876,2.8843,no
mol_11,1,3,"A(1) A(4) R(7)",0.9998,0.9998,0.8535,2.8531,no
mol_12,1,3,"A(1) A(2) R(7)",0.9980,1.0000,0.7215,2.7194,no
mol_13,1,3,"A(1) A(3) R(5)",0.9871,0.9997,0.9195,2.9064,no
