Ligand_Name,Conf_Index,Num_Sites_Matched,Matched_Ligand_Sites,Site_Score,Vector_Score,Volume_Score,Fitness,Ref_Ligand
mol_1,1,3,"R(7) R(8) R(9)",0.7071,0.8048,0.7024,2.2143,no
mol_2,1,3,"R(7) R(8) R(9)",0.7103,0.8012,0.6964,2.2079,no
mol_3,1,3,"R(6) R(7) R(8)",0.9818,0.9449,0.8847,2.8114,no
mol_4,1,3,"R(8) R(9) R(10)",0.9988,0.9999,0.9096,2.9084,no
mol_5,1,3,"R(6) R(7) R(8)",1.0000,1.0000,1.0000,3.0000,yes
mol_6,1,3,"R(4) R(5) R(6)",0.9972,0.9989,0.9444,2.9405,no
mol_7,1,3,"R(7) R(8) R(9)",0.9854,0.9650,0.9186,2.8690,no
mol_8,1,3,"R(3) R(4) R(5)",0.9972,0.9989,0.9637,2.9598,no
mol_9,1,3,"R(5) R(6) R(7)",0.9824,0.9460,0.9079,2.8364,no
mol_10,1,3,"R(8) R(9) R(10)",0.9840,0.9653,0.8859,2.8351,no
mol_11,1,3,"R(7) R(8) R(9)",0.9986,0.9959,0.8626,2.8572,no
mol_12,1,3,"R(7) R(8) R(9)",0.9946,0.9974,0.7208,2.7128,no
mol_13,1,3,"R(5) R(6) R(7)",0.9987,0.9989,0.9247,2.9224,no
